cpu,ram,swap,disk
7.4,67.5,85.4,67.0
8.2,67.5,85.4,67.0
7.3,67.5,85.4,67.0
10.3,67.5,85.4,67.0
23.1,67.5,85.4,67.0
30.1,67.8,85.4,67.0
8.5,67.8,86.7,67.0
13.1,67.2,86.7,67.0
13.1,67.1,86.7,67.0
61.5,67.1,86.7,67.0
12.9,67.1,86.7,67.0
19.2,67.1,86.7,67.0
5.1,67.5,86.7,67.0
10.5,67.4,86.7,67.0
11.3,66.8,86.7,67.0
15.2,64.9,86.7,67.0
13.3,64.9,86.7,67.0
9.8,64.9,86.7,67.0
16.8,64.9,86.7,67.0
6.2,65.7,86.7,67.0
13.5,65.4,86.2,67.0
5.0,65.3,86.2,67.0
7.6,65.3,86.2,67.0
7.4,65.2,86.2,67.0
11.1,65.0,86.2,67.0
3.7,65.0,86.2,67.0
10.0,63.9,86.2,67.0
43.2,63.9,86.2,67.0
39.8,64.1,86.2,67.0
31.6,64.1,86.2,67.0
24.1,64.1,86.2,67.0
21.2,64.1,86.2,67.0
7.4,64.2,86.2,67.0
12.2,64.2,86.2,67.0
10.0,64.2,86.2,67.0
9.8,64.2,86.2,67.0
26.5,63.9,86.2,67.0
12.5,64.3,86.2,67.0
29.5,64.1,86.2,67.0
18.1,64.1,86.2,67.0
6.1,64.1,86.2,67.0
11.4,64.1,86.2,67.0
11.6,64.1,86.2,67.0
11.3,64.1,86.2,67.0
12.2,64.1,86.2,67.0
8.7,64.1,86.2,67.0
16.9,64.0,86.2,67.0
9.6,63.8,86.2,67.0
3.8,63.8,86.2,67.0
34.9,63.8,86.2,67.0
48.2,63.7,86.2,67.0
25.6,63.7,86.2,67.0
32.9,63.7,86.2,67.0
67.9,63.7,86.2,67.0
49.4,63.7,86.2,67.0
19.0,63.7,86.2,67.0
20.2,63.7,86.2,67.0
9.6,63.7,86.2,67.0
14.1,63.7,86.2,67.0
7.2,63.7,86.2,67.0
8.3,63.6,86.2,67.0
10.8,63.6,86.2,67.0
8.1,63.6,86.2,67.0
6.3,63.7,86.2,67.0
10.5,63.7,86.2,67.0
11.5,63.4,86.2,67.0
9.8,63.4,86.2,67.0
19.8,63.4,86.2,67.0
6.4,63.4,86.2,67.0
14.3,63.4,86.2,67.0
11.1,63.4,86.2,67.0
7.7,63.4,86.2,67.0
6.0,63.4,86.2,67.0
8.9,63.6,86.2,67.0
5.9,63.6,86.2,67.0
7.0,63.6,86.2,67.0
3.8,63.6,86.2,67.0
6.3,63.6,86.2,67.0
4.9,63.2,86.2,67.0
5.0,63.2,86.2,67.0
5.9,63.2,86.2,67.0
5.0,63.0,86.2,67.0
5.0,63.0,86.2,67.0
9.8,63.0,86.2,67.0
2.5,63.0,86.2,67.0
9.6,63.0,86.2,67.0
5.9,63.0,86.2,67.0
5.1,63.0,86.2,67.0
8.4,63.0,86.2,67.0
8.1,63.0,86.2,67.0
6.9,63.0,86.2,67.0
2.4,63.1,86.2,67.0
4.8,63.1,86.2,67.0
8.2,63.1,86.2,67.0
5.1,63.1,86.2,67.0
6.7,63.1,86.2,67.0
6.3,63.1,86.2,67.0
10.1,63.1,86.2,67.0
40.7,63.3,86.2,67.0
16.5,63.3,86.2,67.0
6.0,63.3,86.2,67.0
12.9,63.3,86.2,67.0
3.7,63.3,86.2,67.0
8.4,63.3,86.2,67.0
7.3,63.3,86.2,67.0
12.0,63.3,86.2,67.0
8.3,63.3,86.2,67.0
11.1,63.3,86.2,67.0
11.1,63.3,86.2,67.0
13.6,63.3,86.2,67.0
13.0,63.5,86.2,67.0
17.8,63.5,86.2,67.0
13.4,63.5,86.2,67.0
8.4,63.3,86.2,67.0
20.5,63.4,86.2,67.0
12.5,63.5,86.2,67.0
18.1,63.5,86.2,67.0
18.6,63.5,86.2,67.0
7.6,63.5,86.2,67.0
20.5,63.5,86.2,67.0
36.4,63.5,86.2,67.0
18.6,63.5,86.2,67.0
3.6,65.6,86.2,67.0
21.0,65.6,86.2,67.0
19.8,65.8,86.2,67.0
8.7,65.8,86.2,67.0
17.6,65.6,86.2,67.0
24.7,65.9,86.2,67.0
23.2,65.9,86.2,67.0
22.6,65.9,86.2,67.0
7.4,65.9,86.2,67.0
2.5,65.9,86.2,67.0
6.0,65.9,86.2,67.0
8.9,65.9,86.2,67.0
5.0,65.9,86.2,67.0
2.5,65.9,86.2,67.0
7.2,65.8,86.2,67.0
8.5,65.8,86.2,67.0
5.1,65.8,86.2,67.0
7.4,65.8,86.2,67.0
6.2,65.8,86.2,67.0
4.7,65.8,86.2,67.0
8.6,65.8,86.2,67.0
6.6,65.8,86.2,67.0
8.2,65.0,86.2,67.0
8.9,65.0,86.2,67.0
8.7,65.0,86.2,67.0
4.9,65.1,86.2,67.0
7.4,65.1,86.2,67.0
8.6,65.1,86.2,67.0
13.1,65.2,86.2,67.0
8.6,65.2,86.2,67.0
3.7,65.2,86.2,67.0
9.7,65.2,86.2,67.0
9.8,65.2,86.2,67.0
9.9,65.2,86.2,67.0
6.5,65.2,86.2,67.0
11.6,65.2,86.2,67.0
8.4,65.2,86.2,67.0
4.9,65.3,86.2,67.0
14.8,65.3,86.2,67.0
15.1,65.3,86.2,67.0
8.7,65.3,86.2,67.0
50.6,65.3,86.2,67.0
65.4,65.3,86.2,67.0
33.6,65.3,86.2,67.0
18.8,65.5,86.2,67.0
9.6,65.5,86.2,67.0
7.4,65.5,86.2,67.0
5.0,65.5,86.2,67.0
6.2,65.5,86.2,67.0
3.7,65.5,86.2,67.0
9.9,65.5,86.2,67.0
7.1,65.2,86.2,67.0
7.6,65.2,86.2,67.0
12.3,65.2,86.2,67.0
6.2,65.2,86.2,67.0
7.6,65.2,86.2,67.0
15.9,65.2,86.2,67.0
11.1,65.2,86.2,67.0
11.3,65.2,86.2,67.0
8.0,65.2,86.2,67.0
12.5,65.2,86.2,67.0
8.7,65.0,86.2,67.0
8.3,65.0,86.2,67.0
7.4,65.0,86.2,67.0
2.6,65.0,86.2,67.0
8.6,65.0,86.2,67.0
7.0,65.0,86.2,67.0
11.8,64.1,86.2,67.0
3.9,64.1,86.2,67.0
8.3,64.1,86.2,67.0
5.0,64.1,86.2,67.0
6.2,64.1,86.2,67.0
13.1,64.1,86.2,67.0
9.4,64.1,86.2,67.0
6.3,64.1,86.2,67.0
6.1,64.1,86.2,67.0
5.1,64.0,86.2,67.0
6.3,64.0,86.2,67.0
9.6,64.0,86.2,67.0
3.8,64.0,86.2,67.0
9.6,64.0,86.2,67.0
9.9,64.0,86.2,67.0
7.4,64.0,86.2,67.0
11.0,64.0,86.2,67.0
5.6,64.0,86.2,67.0
12.9,64.0,86.2,67.0
9.9,64.0,86.2,67.0
1.3,64.0,86.2,67.0
7.1,64.0,86.2,67.0
5.7,64.0,86.2,67.0
8.5,64.0,86.2,67.0
2.5,64.0,86.2,67.0
6.2,64.0,86.2,67.0
3.8,64.0,86.2,67.0
7.1,64.0,86.2,67.0
6.1,64.0,86.2,67.0
19.5,64.0,86.2,67.0
12.7,64.0,86.2,67.0
16.0,64.0,86.2,67.0
13.8,64.6,86.2,67.0
6.2,64.6,86.2,67.0
31.0,64.8,86.2,67.0
26.3,65.0,86.2,67.0
12.0,65.0,86.2,67.0
29.0,65.0,86.2,67.0
23.8,65.5,86.2,67.0
23.5,65.3,86.2,67.0
12.2,65.3,86.2,67.0
41.7,65.3,86.2,67.0
16.5,65.3,86.2,67.0
23.2,65.3,86.2,67.0
22.8,65.3,86.2,67.0
23.2,65.5,86.2,67.0
55.3,65.5,86.2,67.0
36.7,65.5,86.2,67.0
12.0,65.5,86.2,67.0
19.5,65.5,86.2,67.0
20.7,65.5,86.2,67.0
13.7,65.5,86.2,67.0
12.4,65.5,86.2,67.0
23.2,65.0,86.2,67.0
6.0,65.0,86.2,67.0
10.0,64.9,86.2,67.0
9.4,64.9,86.2,67.0
7.2,64.9,86.2,67.0
6.5,64.9,86.2,67.0
8.5,64.9,86.2,67.0
8.9,64.9,86.2,67.0
7.6,64.9,86.2,67.0
2.5,64.9,86.2,67.0
14.5,64.9,86.2,67.0
15.3,64.9,86.2,67.0
16.0,64.9,86.2,67.0
7.3,64.9,86.2,67.0
7.4,64.9,86.2,67.0
4.9,64.9,86.2,67.0
6.6,64.9,86.2,67.0
8.2,64.9,86.2,67.0
2.4,64.9,86.2,67.0
6.1,64.9,86.2,67.0
14.3,64.9,86.2,67.0
9.6,64.9,86.2,67.0
5.0,64.9,86.2,67.0
7.5,64.9,86.2,67.0
8.5,64.7,86.2,67.0
7.5,64.7,86.2,67.0
4.9,64.7,86.2,67.0
9.8,64.7,86.2,67.0
10.3,64.7,86.2,67.0
4.9,64.7,86.2,67.0
8.4,64.7,86.2,67.0
10.6,64.7,86.2,67.0
5.7,64.7,86.2,67.0
13.4,64.8,86.2,67.0
21.8,64.8,86.2,67.0
4.9,64.8,86.2,67.0
5.0,64.8,86.2,67.0
11.5,64.8,86.2,67.0
3.7,64.8,86.2,67.0
11.4,64.8,86.2,67.0
12.5,64.8,86.2,67.0
5.2,64.8,86.2,67.0
7.5,64.8,86.2,67.0
6.0,64.8,86.2,67.0
8.6,64.8,86.2,67.0
4.9,64.8,86.2,67.0
13.0,64.8,86.2,67.0
2.4,64.3,86.2,67.0
9.8,64.1,86.2,67.0
3.7,64.0,86.2,67.0
5.0,64.0,86.2,67.0
7.0,64.0,86.2,67.0
9.8,64.0,86.2,67.0
8.6,64.0,86.2,67.0
8.4,64.2,86.2,67.0
7.4,64.2,86.2,67.0
16.3,64.2,86.2,67.0
9.4,64.0,86.2,67.0
8.8,64.0,86.2,67.0
10.3,64.0,86.2,67.0
8.1,64.0,86.2,67.0
7.3,64.0,86.2,67.0
7.9,64.0,86.2,67.0
92.8,64.0,86.2,67.0
87.8,64.0,86.2,67.0
62.5,64.0,86.2,67.0
28.0,64.0,86.2,67.0
3.9,64.1,86.2,67.0
30.6,64.1,86.2,67.0
83.5,64.1,86.2,67.0
57.8,64.1,86.2,67.0
13.3,64.1,86.2,67.0
27.5,64.1,86.2,67.0
28.0,64.1,86.2,67.0
9.8,64.1,86.2,67.0
6.3,64.1,86.2,67.0
6.1,64.1,86.2,67.0
4.9,63.5,86.2,67.0
9.6,63.4,86.2,67.0
26.2,63.4,86.2,67.0
10.0,63.4,86.2,67.0
10.0,63.4,86.2,67.0
9.8,63.2,86.2,67.0
6.0,63.2,86.2,67.0
15.2,63.2,86.2,67.0
9.9,63.2,86.2,67.0
25.2,63.2,86.2,67.0
37.8,63.2,86.2,67.0
17.7,63.2,86.2,67.0
25.9,63.2,86.2,67.0
6.4,63.6,86.2,67.0
9.5,63.6,86.2,67.0
9.8,63.6,86.2,67.0
9.3,63.7,86.2,67.0
4.9,63.7,86.2,67.0
5.1,63.7,86.2,67.0
5.8,63.7,86.2,67.0
3.7,63.7,86.2,67.0
20.0,63.7,86.2,67.0
8.9,63.7,86.2,67.0
12.0,63.4,86.2,67.0
96.4,63.4,86.2,67.0
48.8,63.4,86.2,67.0
6.1,63.4,86.2,67.0
8.5,63.4,86.2,67.0
5.1,63.4,86.2,67.0
7.3,63.4,86.2,67.0
15.2,63.4,86.2,67.0
9.0,63.1,86.2,67.0
11.0,63.0,86.2,67.0
9.8,63.0,86.2,67.0
8.8,63.0,86.2,67.0
11.1,63.0,86.2,67.0
20.8,63.0,86.2,67.0
28.1,62.5,86.2,67.0
98.8,62.7,86.2,67.0
64.7,62.7,86.2,67.0
20.5,62.7,86.2,67.0
23.5,62.7,86.2,67.0
18.3,62.7,86.2,67.0
36.8,62.7,86.2,67.0
61.0,62.6,86.2,67.0
22.8,62.6,86.2,67.0
22.2,62.5,86.2,67.0
20.5,62.5,86.2,67.0
27.7,62.6,86.2,67.0
26.2,62.6,86.2,67.0
25.6,62.5,86.2,67.0
11.9,62.5,86.2,67.0
20.0,62.5,86.2,67.0
22.2,62.4,86.2,67.0
31.2,62.6,86.2,67.0
32.9,62.6,86.2,67.0
37.8,62.6,86.2,67.0
29.3,62.7,86.2,67.0
25.0,62.7,86.2,67.0
19.8,62.8,86.2,67.0
33.3,62.7,86.2,67.0
27.4,62.7,86.2,67.0
21.3,62.7,86.2,67.0
27.2,62.7,86.2,67.0
19.8,62.7,86.2,67.0
24.2,62.7,86.2,67.0
17.1,62.2,86.2,67.0
63.7,62.2,86.2,67.0
53.1,62.6,86.2,67.0
32.9,62.6,86.2,67.0
15.4,62.6,86.2,67.0
29.6,62.6,86.2,67.0
17.3,62.6,86.2,67.0
28.2,62.6,86.2,67.0
26.2,62.6,86.2,67.0
8.8,62.6,86.2,67.0
36.8,62.6,86.2,67.0
38.8,64.1,86.2,67.0
26.2,64.3,86.2,67.0
28.9,64.4,86.2,67.0
57.6,64.4,86.2,67.0
59.8,64.4,86.2,67.0
44.0,64.4,86.2,67.0
61.7,66.9,86.2,67.0
47.0,67.0,86.2,67.0
9.8,67.0,86.2,67.0
64.3,67.2,86.2,67.0
25.9,68.5,85.7,67.0
10.6,68.4,85.7,67.0
14.1,68.4,85.7,67.0
10.7,68.4,85.7,67.0
6.2,68.4,85.7,67.0
14.6,68.4,85.7,67.0
39.3,68.4,85.7,67.0
24.4,68.4,85.7,67.0
14.0,68.4,85.7,67.0
21.7,68.4,85.7,67.0
16.5,68.4,85.7,67.0
8.6,68.4,85.7,67.0
8.9,68.4,85.7,67.0
7.3,68.4,85.7,67.0
10.0,68.4,85.7,67.0
13.4,68.4,85.7,67.0
12.2,68.4,85.7,67.0
15.9,68.4,85.7,67.0
9.7,68.4,85.7,67.0
23.8,68.3,85.7,67.0
19.0,68.3,85.7,67.0
12.8,68.3,85.7,67.0
13.6,68.3,85.7,67.0
25.0,68.4,85.7,67.0
20.0,68.4,85.7,67.0
15.4,68.4,85.7,67.0
15.5,68.4,85.7,67.0
17.9,68.4,85.7,67.0
16.0,68.4,85.7,67.0
31.4,68.2,85.7,67.0
7.5,68.2,85.7,67.0
23.8,68.2,85.7,67.0
86.4,68.2,85.7,67.0
17.8,68.2,85.7,67.0
23.5,68.2,85.7,67.0
24.7,68.2,85.7,67.0
25.3,68.2,85.7,67.0
9.6,68.2,85.7,67.0
8.9,68.2,85.7,67.0
6.1,68.2,85.7,67.0
15.1,68.2,85.7,67.0
10.8,68.0,85.7,67.0
6.2,67.7,85.7,67.0
17.1,67.4,85.7,67.0
13.4,67.4,85.7,67.0
7.4,67.4,85.7,67.0
6.2,67.4,85.7,67.0
4.8,67.4,85.7,67.0
6.0,67.4,85.7,67.0
9.9,67.4,85.7,67.0
7.2,67.4,85.7,67.0
7.2,66.9,85.7,67.0
11.1,66.7,85.7,67.0
11.1,66.6,85.7,67.0
21.8,66.5,85.7,67.0
15.7,66.4,85.7,67.0
17.9,66.4,85.7,67.0
11.9,66.4,85.7,67.0
8.9,66.4,85.7,67.0
8.4,66.4,85.7,67.0
3.7,66.4,85.7,67.0
15.2,66.4,85.7,67.0
7.6,66.3,85.7,67.0
34.1,66.3,85.7,67.0
24.1,66.3,85.7,67.0
22.0,66.3,85.7,67.0
29.6,66.3,85.7,67.0
22.9,66.3,85.7,67.0
20.7,66.3,85.7,67.0
18.7,66.3,85.7,67.0
10.2,66.3,85.7,67.0
74.7,66.3,85.7,67.0
8.5,66.3,85.7,67.0
8.2,65.3,85.7,67.0
7.1,65.3,85.7,67.0
6.3,65.3,85.7,67.0
6.1,65.3,85.7,67.0
8.5,65.3,85.7,67.0
6.0,65.3,85.7,67.0
6.4,65.3,85.7,67.0
5.0,65.2,85.7,67.0
5.8,65.2,85.7,67.0
9.9,65.1,85.7,67.0
6.1,65.1,85.7,67.0
4.9,65.1,85.7,67.0
7.7,65.1,85.7,67.0
7.4,65.1,85.7,67.0
8.4,65.1,85.7,67.0
6.0,65.1,85.7,67.0
7.5,65.1,85.7,67.0
7.1,65.1,85.7,67.0
6.4,65.1,85.7,67.0
6.7,65.1,85.7,67.0
8.1,65.1,85.7,67.0
6.3,65.1,85.7,67.0
15.3,65.1,85.7,67.0
4.8,65.1,85.7,67.0
6.0,65.1,85.7,67.0
13.1,65.1,85.7,67.0
5.1,65.1,85.7,67.0
8.6,65.1,85.7,67.0
10.6,65.1,85.7,67.0
12.3,65.1,85.7,67.0
6.2,65.1,85.7,67.0
25.0,65.1,85.7,67.0
16.3,65.1,85.7,67.0
11.6,65.1,85.7,67.0
14.5,65.1,85.7,67.0
31.0,65.2,85.7,67.0
24.1,65.3,85.7,67.0
15.3,65.3,85.7,67.0
12.5,65.3,85.7,67.0
5.0,65.2,85.7,67.0
11.8,65.2,85.7,67.0
3.9,65.2,85.7,67.0
7.2,65.2,85.7,67.0
6.0,65.2,85.7,67.0
3.8,65.2,85.7,67.0
13.7,65.2,85.7,67.0
8.6,65.2,85.7,67.0
8.4,65.1,85.7,67.0
6.7,65.2,85.7,67.0
6.1,65.1,85.7,67.0
11.1,65.1,85.7,67.0
13.1,65.1,85.7,67.0
20.0,65.0,85.7,67.0
11.3,65.0,85.7,67.0
16.9,65.0,85.7,67.0
38.0,65.0,85.7,67.0
45.7,64.9,85.7,67.0
27.8,64.9,85.7,67.0
13.1,64.9,85.7,67.0
30.0,65.0,85.7,67.0
29.1,64.5,85.7,67.0
53.0,64.5,85.2,67.0
17.5,64.5,85.2,67.0
12.0,64.5,85.2,67.0
14.6,64.5,85.2,67.0
9.6,64.5,85.2,67.0
9.8,64.6,85.2,67.0
5.1,64.6,85.2,67.0
11.8,64.6,85.2,67.0
63.0,64.6,85.2,67.0
7.5,64.6,85.2,67.0
9.9,64.6,85.2,67.0
7.6,64.6,85.2,67.0
14.3,64.6,85.2,67.0
7.4,64.6,85.2,67.0
8.8,64.6,85.2,67.0
8.6,64.6,85.2,67.0
6.3,64.6,85.2,67.0
14.3,64.6,85.2,67.0
9.6,64.6,85.2,67.0
8.9,64.6,85.2,67.0
10.8,64.6,85.2,67.0
2.5,64.6,85.2,67.0
8.3,64.6,85.2,67.0
8.3,64.6,85.2,67.0
10.4,64.6,85.2,67.0
14.0,64.6,85.2,67.0
10.8,64.6,85.2,67.0
12.8,64.6,85.2,67.0
6.2,64.6,85.2,67.0
9.5,64.6,85.2,67.0
2.6,64.6,85.2,67.0
10.7,64.6,85.2,67.0
6.1,64.7,85.2,67.0
12.0,64.7,85.2,67.0
5.0,64.7,85.2,67.0
12.0,64.7,85.2,67.0
22.0,64.9,85.2,67.0
28.0,64.9,85.2,67.0
7.5,64.9,85.2,67.0
6.1,64.9,85.2,67.0
10.8,64.9,85.2,67.0
8.8,64.9,85.2,67.0
39.5,64.9,85.2,67.0
31.0,64.7,85.2,67.0
13.0,64.7,85.2,67.0
5.7,64.7,85.2,67.0
8.7,64.7,85.2,67.0
13.9,64.7,85.2,67.0
10.8,64.7,85.2,67.0
5.1,64.7,85.2,67.0
14.0,64.7,85.2,67.0
7.2,64.7,85.2,67.0
12.8,64.7,85.2,67.0
17.4,64.8,85.2,67.0
19.8,64.8,85.2,67.0
21.4,64.8,85.2,67.0
21.7,64.8,85.2,67.0
17.3,64.8,85.2,67.0
13.5,64.8,85.2,67.0
11.0,64.8,85.2,67.0
6.3,64.8,85.2,67.0
8.3,64.8,84.7,67.0
5.1,64.8,84.7,67.0
21.2,64.8,84.7,67.0
10.3,64.8,84.7,67.0
8.8,64.8,84.7,67.0
14.1,64.8,84.7,67.0
20.7,64.9,84.7,67.0
6.3,64.9,84.7,67.0
18.8,64.9,84.7,67.0
20.7,64.9,84.7,67.0
34.2,64.9,84.7,67.0
80.7,64.9,84.7,67.0
34.3,64.9,84.7,67.0
18.1,65.1,84.7,67.0
23.1,65.1,84.7,67.0
18.8,65.1,84.7,67.0
9.8,65.1,84.7,67.0
6.3,65.1,84.7,67.0
9.8,65.1,84.7,67.0
6.2,65.1,84.7,67.0
7.3,65.1,84.7,67.0
15.9,65.2,84.7,67.0
8.6,65.2,84.7,67.0
6.2,65.2,84.7,67.0
4.9,65.2,84.7,67.0
9.1,65.2,84.7,67.0
5.1,65.2,84.7,67.0
7.5,65.2,84.7,67.0
14.3,65.2,84.7,67.0
7.7,65.2,84.7,67.0
10.0,65.2,84.7,67.0
8.5,65.2,84.7,67.0
5.1,65.2,84.7,67.0
3.7,65.2,84.7,67.0
9.8,65.2,84.7,67.0
6.0,65.2,84.7,67.0
5.7,65.2,84.7,67.0
6.1,65.2,84.7,67.0
5.1,65.2,84.7,67.0
3.7,65.2,84.7,67.0
12.2,65.2,84.7,67.0
6.2,65.2,84.7,67.0
9.0,65.2,84.7,67.0
8.6,65.2,84.7,67.0
6.3,65.1,84.7,67.0
8.4,65.1,84.7,67.0
6.3,65.1,84.7,67.0
6.8,65.1,84.7,67.0
8.3,65.0,84.7,67.0
9.0,65.0,84.7,67.0
11.1,65.0,84.7,67.0
12.7,65.0,84.7,67.0
8.4,65.0,84.7,67.0
8.5,65.0,84.7,67.0
7.5,65.1,84.7,67.0
7.2,65.1,84.7,67.0
19.3,65.1,84.7,67.0
18.8,65.2,84.7,67.0
17.5,65.7,84.7,67.0
9.6,65.6,84.7,67.0
7.3,65.6,84.7,67.0
5.1,65.6,84.7,67.0
36.0,65.6,84.7,67.0
59.3,65.6,84.7,67.0
14.5,65.6,84.7,67.0
15.9,65.6,84.7,67.0
19.8,65.4,84.7,67.0
20.9,65.4,84.7,67.0
8.9,65.4,84.7,67.0
8.4,65.4,84.7,67.0
8.9,65.4,84.7,67.0
8.3,65.4,84.7,67.0
14.5,65.4,84.7,67.0
3.8,65.4,84.7,67.0
8.6,65.4,84.7,67.0
16.2,65.4,84.7,67.0
10.5,65.4,84.7,67.0
5.0,65.4,84.7,67.0
7.6,65.4,84.7,67.0
9.8,65.4,84.7,67.0
13.4,65.4,84.7,67.0
7.5,65.4,84.7,67.0
10.5,65.4,84.7,67.0
8.4,65.4,84.7,67.0
9.9,65.4,84.7,67.0
8.9,65.4,84.7,67.0
11.8,65.4,84.7,67.0
16.9,65.4,84.7,67.0
24.7,65.4,84.1,67.0
35.0,65.4,83.6,67.0
50.0,65.4,83.6,67.0
39.4,65.4,83.6,67.0
26.8,65.4,83.6,67.0
25.9,65.4,83.6,67.0
15.7,65.4,83.6,67.0
34.6,65.5,83.6,67.0
31.3,65.5,83.6,67.0
35.8,65.5,83.6,67.0
58.1,65.5,83.6,67.0
58.5,65.5,83.6,67.0
45.4,65.5,83.6,67.0
67.5,65.6,83.6,67.0
89.3,65.0,83.6,67.0
51.2,65.0,83.6,67.0
36.9,65.0,83.1,67.0
66.7,65.8,83.1,67.0
42.4,65.8,83.1,67.0
60.0,64.0,83.1,67.0
44.7,64.0,83.1,67.0
58.7,64.0,83.1,67.0
35.7,64.0,83.1,67.0
39.1,64.0,83.1,67.0
43.2,64.5,83.1,67.0
73.2,64.6,82.6,67.0
84.0,64.6,82.6,67.0
