cpu,ram,swap,disk
3.8,65.5,83.9,67.0
6.7,65.5,83.9,67.0
6.2,65.5,83.9,67.0
7.1,65.5,83.9,67.0
6.1,65.5,83.9,67.0
9.6,65.5,83.9,67.0
6.7,65.5,83.9,67.0
3.6,64.6,83.9,67.0
6.1,64.5,83.9,67.0
6.1,64.5,83.9,67.0
4.9,64.5,83.9,67.0
6.0,64.5,83.9,67.0
10.3,64.5,83.9,67.0
6.3,64.5,83.9,67.0
9.6,64.6,83.9,67.0
5.4,64.6,83.9,67.0
6.1,64.6,83.9,67.0
4.9,64.6,83.9,67.0
10.8,64.6,83.9,67.0
6.0,64.6,83.9,67.0
7.3,64.6,83.9,67.0
5.1,64.6,83.9,67.0
3.8,64.6,83.9,67.0
11.6,64.6,83.9,67.0
5.0,64.6,83.9,67.0
8.5,64.6,83.9,67.0
6.1,64.6,83.9,67.0
8.3,64.6,83.9,67.0
7.1,64.6,83.9,67.0
6.2,64.6,83.9,67.0
4.8,64.6,83.9,67.0
6.0,64.6,83.9,67.0
7.8,64.6,83.9,67.0
6.3,64.5,83.9,67.0
8.2,64.5,83.9,67.0
3.8,64.5,83.9,67.0
5.0,64.5,83.9,67.0
14.7,64.5,83.9,67.0
32.9,64.5,83.9,67.0
9.9,64.5,83.9,67.0
9.5,64.6,83.9,67.0
28.4,64.7,83.9,67.0
14.3,64.7,83.9,67.0
14.1,64.7,83.9,67.0
7.3,64.7,83.9,67.0
21.8,64.8,83.9,67.0
22.6,64.8,83.9,67.0
33.7,64.8,83.9,67.0
27.1,64.8,83.9,67.0
12.7,64.8,83.9,67.0
27.1,64.8,83.9,67.0
6.0,64.8,83.9,67.0
13.5,64.8,83.9,67.0
24.7,64.7,83.9,67.0
28.9,64.7,83.9,67.0
25.3,64.7,83.9,67.0
16.7,64.9,83.9,67.0
16.5,64.9,83.9,67.0
13.4,64.9,83.9,67.0
8.3,64.9,83.9,67.0
10.0,64.9,83.9,67.0
52.4,64.9,83.9,67.0
21.4,65.0,83.9,67.0
27.8,65.0,83.9,67.0
31.3,64.8,83.9,67.0
31.0,64.8,83.9,67.0
51.4,64.8,83.9,67.0
39.5,64.7,83.9,67.0
10.1,64.7,83.9,67.0
7.5,64.7,83.9,67.0
41.3,64.7,83.9,67.0
11.0,64.7,83.9,67.0
8.4,64.4,83.9,67.0
3.8,64.4,83.9,67.0
16.3,64.3,83.9,67.0
25.6,64.3,83.9,67.0
11.2,64.3,83.9,67.0
9.4,64.3,83.9,67.0
76.8,64.3,83.9,67.0
63.0,64.3,83.9,67.0
18.8,64.5,83.9,67.0
3.8,64.5,83.9,67.0
10.6,64.5,83.9,67.0
17.3,64.6,83.9,67.0
6.0,64.8,83.9,67.0
32.9,64.8,83.9,67.0
10.8,64.6,83.9,67.0
10.8,64.6,83.9,67.0
5.0,64.6,83.9,67.0
8.6,64.6,83.9,67.0
8.5,64.6,83.9,67.0
11.0,64.6,83.9,67.0
11.3,65.0,83.9,67.0
9.8,65.0,83.9,67.0
9.9,65.0,83.9,67.0
91.8,65.0,83.9,67.0
81.5,65.0,83.9,67.0
35.9,65.0,83.9,67.0
81.7,64.7,83.9,67.0
38.8,64.7,83.9,67.0
32.9,64.6,83.9,67.0
7.5,64.7,83.9,67.0
18.7,64.7,83.4,67.0
8.8,64.7,83.4,67.0
21.4,64.7,83.4,67.0
17.8,64.7,83.4,67.0
8.3,64.8,83.4,67.0
15.4,64.8,83.4,67.0
12.5,64.8,83.4,67.0
23.5,64.8,83.4,67.0
20.5,64.8,83.4,67.0
13.6,64.8,83.4,67.0
10.6,64.8,83.4,67.0
6.2,64.8,83.4,67.0
6.2,64.8,83.4,67.0
9.8,64.8,83.4,67.0
39.3,64.8,83.4,67.0
35.4,64.8,83.4,67.0
7.5,64.8,83.4,67.0
13.4,64.8,83.4,67.0
28.9,64.8,83.4,67.0
22.5,64.8,83.4,67.0
23.8,64.8,83.4,67.0
18.5,64.8,83.4,67.0
21.4,64.8,83.4,67.0
31.3,64.8,83.4,67.0
15.0,64.8,83.4,67.0
11.8,64.8,83.4,67.0
6.3,64.8,83.4,67.0
4.8,64.8,83.4,67.0
8.3,64.8,83.4,67.0
6.2,64.8,83.4,67.0
14.1,64.8,83.4,67.0
6.4,64.6,83.4,67.0
23.6,64.6,83.4,67.0
17.3,64.8,83.4,67.0
8.6,64.8,83.4,67.0
10.8,64.8,83.4,67.0
13.4,64.8,83.4,67.0
7.2,65.0,83.4,67.0
11.4,65.0,83.4,67.0
3.8,65.0,83.4,67.0
17.3,65.0,83.4,67.0
71.9,65.0,83.4,67.0
98.8,65.0,83.4,67.0
81.0,65.0,83.4,67.0
36.5,65.0,83.4,67.0
12.9,65.0,83.4,67.0
12.2,65.0,83.4,67.0
51.3,65.0,83.4,67.0
31.3,65.0,83.4,67.0
26.6,65.0,83.4,67.0
30.2,65.0,83.4,67.0
5.7,67.2,83.4,67.0
12.5,67.2,83.4,67.0
5.1,67.2,83.4,67.0
10.5,67.2,83.4,67.0
17.5,67.2,83.4,67.0
7.5,67.2,83.4,67.0
11.1,67.4,83.4,67.0
4.9,67.4,83.4,67.0
7.2,67.4,83.4,67.0
6.3,67.4,83.4,67.0
7.5,67.3,83.4,67.0
20.5,67.3,83.4,67.0
10.3,67.3,83.4,67.0
13.3,67.3,83.4,67.0
7.1,67.3,83.4,67.0
7.1,67.4,83.4,67.0
6.4,67.4,83.4,67.0
8.2,67.4,83.4,67.0
9.6,67.4,83.4,67.0
6.0,67.4,83.4,67.0
6.2,67.4,83.4,67.0
6.0,67.3,83.4,67.0
5.1,67.3,83.4,67.0
7.1,67.3,83.4,67.0
6.2,67.3,83.4,67.0
6.2,67.3,83.4,67.0
8.0,67.3,83.4,67.0
13.1,67.1,83.4,67.0
19.5,67.1,83.4,67.0
22.5,67.0,83.4,67.0
23.8,67.1,83.4,67.0
9.8,67.0,83.4,67.0
6.0,67.0,83.4,67.0
7.5,67.0,83.4,67.0
7.3,67.0,83.4,67.0
6.9,67.0,83.4,67.0
7.4,67.0,83.4,67.0
1.3,67.0,83.4,67.0
10.6,67.0,83.4,67.0
7.4,67.0,83.4,67.0
9.6,67.0,83.4,67.0
3.7,67.0,83.4,67.0
13.8,67.0,83.4,67.0
11.0,67.0,83.4,67.0
4.9,67.0,83.4,67.0
5.1,67.0,83.4,67.0
8.4,67.0,83.4,67.0
14.6,67.0,83.4,67.0
16.3,66.8,83.4,67.0
7.1,66.7,83.4,67.0
7.0,66.7,83.4,67.0
10.0,66.7,83.4,67.0
14.6,66.7,83.4,67.0
8.3,65.9,83.4,67.0
3.8,65.9,83.4,67.0
15.9,65.9,83.4,67.0
84.0,66.4,82.3,67.0
86.6,66.5,82.3,67.0
50.6,66.8,82.3,67.0
6.2,66.8,82.3,67.0
8.5,66.8,82.3,67.0
15.2,66.8,82.3,67.0
9.8,66.8,82.3,67.0
25.0,66.8,82.3,67.0
27.5,66.8,82.3,67.0
24.4,67.3,82.3,67.0
16.3,67.3,83.3,67.0
13.8,67.3,85.6,67.0
11.3,66.0,85.6,67.0
7.3,65.8,85.6,67.0
7.3,65.8,85.6,67.0
6.2,65.8,85.6,67.0
7.4,65.8,85.6,67.0
5.5,65.8,85.6,67.0
4.9,65.8,85.6,67.0
10.8,65.1,85.6,67.0
6.3,65.1,85.6,67.0
9.3,65.1,85.6,67.0
7.6,65.1,85.6,67.0
5.7,65.1,85.6,67.0
6.0,64.6,85.6,67.0
7.5,64.6,85.6,67.0
6.1,64.6,85.6,67.0
6.0,64.6,85.6,67.0
7.2,64.6,85.6,67.0
1.3,64.6,85.6,67.0
11.0,64.6,85.6,67.0
6.0,64.6,85.6,67.0
6.8,64.6,85.6,67.0
3.7,64.5,85.6,67.0
8.6,64.4,85.6,67.0
4.9,64.4,85.6,67.0
12.8,64.4,85.6,67.0
8.3,64.4,85.6,67.0
18.1,64.5,85.6,67.0
8.7,64.5,85.6,67.0
9.6,64.5,85.6,67.0
6.2,64.5,85.6,67.0
5.6,64.5,85.6,67.0
4.8,64.5,85.6,67.0
8.4,64.5,85.6,67.0
7.6,64.5,85.6,67.0
10.7,64.6,85.6,67.0
2.5,64.6,85.6,67.0
6.0,64.6,85.6,67.0
4.8,64.6,85.6,67.0
7.3,64.6,85.6,67.0
8.5,64.6,85.6,67.0
4.9,64.6,85.6,67.0
6.6,64.6,85.6,67.0
11.3,64.5,85.6,67.0
7.1,64.5,85.6,67.0
7.1,64.5,85.6,67.0
3.8,64.5,85.6,67.0
6.1,64.5,85.6,67.0
10.0,64.5,85.6,67.0
4.9,64.5,85.6,67.0
8.6,64.5,85.6,67.0
6.2,64.5,85.6,67.0
9.8,64.3,85.6,67.0
6.1,64.3,85.6,67.0
6.3,64.3,85.6,67.0
9.3,64.3,85.6,67.0
9.5,64.3,85.6,67.0
8.6,64.2,85.6,67.0
6.2,64.2,85.6,67.0
14.6,64.2,85.6,67.0
6.1,64.3,85.6,67.0
7.8,64.3,85.6,67.0
12.2,64.1,85.6,67.0
4.9,64.1,85.6,67.0
7.5,64.0,85.6,67.0
6.1,64.0,85.6,67.0
4.9,64.0,85.6,67.0
9.5,64.0,85.6,67.0
9.6,64.0,85.1,67.0
6.9,64.0,85.1,67.0
7.3,64.1,85.1,67.0
6.2,64.0,85.1,67.0
6.7,64.0,85.1,67.0
3.7,64.0,85.1,67.0
6.2,64.0,85.1,67.0
6.0,64.0,85.1,67.0
6.3,64.0,85.1,67.0
3.7,64.0,85.1,67.0
10.8,64.0,85.1,67.0
6.2,64.0,85.1,67.0
2.6,64.0,85.1,67.0
8.4,64.0,85.1,67.0
8.0,64.0,85.1,67.0
3.8,64.0,85.1,67.0
7.5,64.0,85.1,67.0
7.4,64.0,85.1,67.0
7.4,64.0,85.1,67.0
7.2,64.0,85.1,67.0
5.0,64.0,85.1,67.0
6.1,64.0,85.1,67.0
10.5,64.0,85.1,67.0
17.3,64.1,85.1,67.0
16.3,64.1,85.1,67.0
15.0,64.1,85.1,67.0
18.3,64.1,85.1,67.0
17.3,64.1,85.1,67.0
15.7,64.1,85.1,67.0
11.1,64.1,85.1,67.0
16.7,64.1,85.1,67.0
17.3,64.1,85.1,67.0
15.0,64.1,85.1,67.0
18.8,64.1,85.1,67.0
14.8,64.1,85.1,67.0
16.0,64.1,85.1,67.0
15.0,64.1,85.1,67.0
22.1,64.1,85.1,67.0
18.8,64.1,85.1,67.0
18.3,64.1,85.1,67.0
18.7,64.1,85.1,67.0
21.0,64.1,85.1,67.0
16.7,64.1,85.1,67.0
6.2,64.1,85.1,67.0
7.3,64.1,85.1,67.0
12.8,64.1,85.1,67.0
13.4,63.9,85.1,67.0
12.5,63.9,85.1,67.0
9.9,63.9,85.1,67.0
12.0,63.9,85.1,67.0
14.2,63.9,85.1,67.0
7.5,63.9,85.1,67.0
10.4,63.9,85.1,67.0
17.7,63.9,85.1,67.0
5.1,63.9,85.1,67.0
10.0,63.9,85.1,67.0
21.3,63.9,85.1,67.0
9.5,63.9,85.1,67.0
8.3,63.9,85.1,67.0
17.1,63.9,85.1,67.0
2.5,63.9,85.1,67.0
43.2,63.9,85.1,67.0
20.0,63.9,85.1,67.0
6.3,63.9,85.1,67.0
10.7,63.9,85.1,67.0
8.4,63.9,85.1,67.0
6.3,63.9,85.1,67.0
8.4,63.9,85.1,67.0
11.0,63.9,85.1,67.0
10.8,63.9,85.1,67.0
8.5,63.9,85.1,67.0
12.3,63.9,85.1,67.0
11.8,63.9,85.1,67.0
8.0,63.9,85.1,67.0
6.2,63.8,85.1,67.0
11.9,63.8,85.1,67.0
11.0,63.8,85.1,67.0
11.0,63.8,85.1,67.0
8.9,63.8,85.1,67.0
8.9,63.8,85.1,67.0
7.5,63.8,85.1,67.0
5.0,63.8,85.1,67.0
8.9,63.8,85.1,67.0
9.8,63.7,85.1,67.0
6.1,63.7,85.1,67.0
7.4,63.7,85.1,67.0
9.5,63.7,85.1,67.0
9.5,63.7,85.1,67.0
8.8,63.7,85.1,67.0
9.6,63.7,85.1,67.0
6.2,63.7,85.1,67.0
6.3,63.7,85.1,67.0
7.4,63.7,85.1,67.0
8.8,63.7,85.1,67.0
7.4,63.7,85.1,67.0
9.5,63.7,85.1,67.0
7.6,63.6,85.1,67.0
8.6,63.6,85.1,67.0
7.6,63.6,85.1,67.0
12.0,63.6,85.1,67.0
9.8,63.6,85.1,67.0
7.5,63.6,85.1,67.0
6.2,63.6,85.1,67.0
8.9,63.6,85.1,67.0
7.2,63.6,85.1,67.0
12.2,63.6,85.1,67.0
6.4,63.6,85.1,67.0
9.9,63.6,85.1,67.0
10.5,63.4,85.1,67.0
7.5,63.4,85.1,67.0
10.1,63.4,85.1,67.0
11.3,63.4,85.1,67.0
9.4,63.4,85.1,67.0
11.0,63.4,85.1,67.0
7.3,63.4,85.1,67.0
12.2,63.4,85.1,67.0
8.9,63.4,85.1,67.0
7.4,63.4,85.1,67.0
5.1,63.4,85.1,67.0
8.6,63.4,85.1,67.0
8.8,63.4,85.1,67.0
7.5,63.4,85.1,67.0
8.5,63.4,85.1,67.0
6.2,63.4,85.1,67.0
14.1,63.4,85.1,67.0
9.4,63.4,85.1,67.0
14.0,63.4,85.1,67.0
8.6,63.4,85.1,67.0
9.9,63.4,85.1,67.0
12.5,63.4,85.1,67.0
13.8,63.4,85.1,67.0
14.5,63.4,85.1,67.0
14.6,63.4,85.1,67.0
22.2,63.4,85.1,67.0
16.0,63.4,85.1,67.0
7.2,63.4,85.1,67.0
3.7,63.4,85.1,67.0
9.8,63.4,85.1,67.0
19.3,63.4,85.1,67.0
14.0,63.4,85.1,67.0
10.7,63.4,85.1,67.0
5.1,63.4,85.1,67.0
18.0,63.4,85.1,67.0
16.7,63.4,85.1,67.0
14.8,63.4,85.1,67.0
18.8,63.4,85.1,67.0
16.5,63.4,85.1,67.0
8.3,63.4,85.1,67.0
6.3,63.4,85.1,67.0
18.3,63.4,85.1,67.0
16.0,63.4,85.1,67.0
15.4,63.4,85.1,67.0
18.4,63.4,85.1,67.0
15.2,63.4,85.1,67.0
16.5,63.4,85.1,67.0
13.7,63.4,85.1,67.0
13.4,63.4,85.1,67.0
17.3,63.4,85.1,67.0
11.7,63.5,85.1,67.0
19.0,63.5,85.1,67.0
18.1,63.5,85.1,67.0
15.5,63.5,85.1,67.0
16.8,63.5,85.1,67.0
17.5,63.5,85.1,67.0
16.0,63.5,85.1,67.0
11.0,63.5,85.1,67.0
3.7,63.5,85.1,67.0
7.4,63.5,85.1,67.0
7.2,63.5,85.1,67.0
5.1,63.5,85.1,67.0
8.5,63.5,85.1,67.0
7.6,63.5,85.1,67.0
6.1,63.5,85.1,67.0
6.3,63.7,85.1,67.0
8.3,63.7,85.1,67.0
21.3,63.7,85.1,67.0
18.9,63.9,85.1,67.0
21.4,64.0,85.1,67.0
22.5,64.0,85.1,67.0
18.5,64.0,85.1,67.0
18.3,64.0,85.1,67.0
18.6,64.0,85.1,67.0
11.0,64.0,85.1,67.0
34.2,64.0,85.1,67.0
18.7,64.1,85.1,67.0
20.2,64.1,85.1,67.0
15.2,64.1,85.1,67.0
14.6,64.1,85.1,67.0
15.9,64.1,85.1,67.0
14.6,64.1,85.1,67.0
6.2,64.1,85.1,67.0
7.2,64.1,85.1,67.0
4.9,64.1,85.1,67.0
8.4,64.1,85.1,67.0
7.4,64.1,85.1,67.0
5.1,64.1,85.1,67.0
8.5,64.1,85.1,67.0
6.4,64.1,85.1,67.0
7.4,64.1,85.1,67.0
6.1,64.1,85.1,67.0
8.5,64.1,85.1,67.0
7.6,64.1,85.1,67.0
19.0,64.1,85.1,67.0
23.8,64.1,85.1,67.0
16.7,64.1,85.1,67.0
17.3,64.1,85.1,67.0
13.9,64.1,85.1,67.0
18.1,64.1,85.1,67.0
13.1,64.1,85.1,67.0
20.0,64.1,85.1,67.0
13.6,64.1,85.1,67.0
19.0,64.1,85.1,67.0
14.8,64.1,85.1,67.0
17.1,64.1,85.1,67.0
17.9,64.1,85.1,67.0
17.3,64.1,85.1,67.0
14.6,64.1,85.1,67.0
16.6,64.1,85.1,67.0
17.3,64.1,85.1,67.0
16.7,64.1,85.1,67.0
7.5,64.1,85.1,67.0
3.7,64.1,85.1,67.0
16.7,64.1,85.1,67.0
22.2,64.1,85.1,67.0
12.2,64.0,85.1,67.0
5.1,64.0,85.1,67.0
8.5,64.0,85.1,67.0
4.9,64.0,85.1,67.0
6.1,64.0,85.1,67.0
7.2,64.0,85.1,67.0
7.7,64.0,85.1,67.0
15.9,64.1,85.1,67.0
16.0,64.1,85.1,67.0
16.3,64.1,85.1,67.0
16.2,64.1,85.1,67.0
26.3,64.1,85.1,67.0
17.6,64.1,85.1,67.0
14.2,64.1,85.1,67.0
5.0,64.0,85.1,67.0
17.4,64.0,85.1,67.0
15.2,64.0,85.1,67.0
10.6,64.0,85.1,67.0
19.0,64.0,85.1,67.0
12.3,64.0,85.1,67.0
20.7,64.0,85.1,67.0
16.7,64.0,85.1,67.0
13.9,64.0,85.1,67.0
18.3,64.0,85.1,67.0
16.5,64.0,85.1,67.0
13.2,64.0,85.1,67.0
7.2,63.9,85.1,67.0
6.8,63.9,85.1,67.0
8.5,64.0,85.1,67.0
5.9,64.0,85.1,67.0
3.7,64.0,85.1,67.0
13.7,64.0,85.1,67.0
17.9,64.0,85.1,67.0
16.3,64.0,85.1,67.0
18.3,64.0,85.1,67.0
17.1,64.0,85.1,67.0
13.6,64.0,85.1,67.0
17.4,64.0,85.1,67.0
20.5,64.0,85.1,67.0
13.7,64.0,85.1,67.0
16.0,64.0,85.1,67.0
20.5,64.0,85.1,67.0
21.3,64.0,84.6,67.0
17.1,64.0,84.6,67.0
14.8,64.0,84.6,67.0
14.8,64.0,84.6,67.0
16.3,64.0,84.6,67.0
11.0,64.0,84.6,67.0
16.0,64.0,84.6,67.0
18.1,64.0,84.6,67.0
13.7,64.0,84.6,67.0
18.3,64.0,84.6,67.0
18.1,64.0,84.6,67.0
17.3,64.0,84.6,67.0
13.6,64.0,84.6,67.0
10.8,64.0,84.6,67.0
11.8,64.0,84.6,67.0
16.9,63.9,84.6,67.0
9.8,63.9,84.6,67.0
8.5,63.9,84.6,67.0
10.7,63.9,84.6,67.0
19.3,63.9,84.6,67.0
22.1,63.9,84.6,67.0
18.3,63.9,84.6,67.0
10.1,63.9,84.6,67.0
14.8,63.9,84.6,67.0
15.5,63.9,84.6,67.0
21.8,63.9,84.6,67.0
20.5,63.9,84.6,67.0
19.8,63.9,84.6,67.0
21.7,63.9,84.6,67.0
16.5,63.9,84.6,67.0
17.1,63.9,84.6,67.0
18.1,63.9,84.6,67.0
18.3,63.9,84.6,67.0
14.5,63.8,84.6,67.0
14.8,63.8,84.6,67.0
8.5,63.8,84.6,67.0
7.4,63.8,84.6,67.0
3.8,63.8,84.6,67.0
5.1,63.8,84.6,67.0
8.4,63.8,84.6,67.0
7.3,63.8,84.6,67.0
5.8,63.8,84.6,67.0
3.8,63.8,84.6,67.0
8.4,63.8,84.6,67.0
11.8,63.8,84.6,67.0
3.8,63.8,84.6,67.0
3.7,63.8,84.6,67.0
6.2,63.8,84.6,67.0
2.4,63.8,84.6,67.0
12.8,63.8,84.6,67.0
19.0,63.8,84.6,67.0
14.8,63.8,84.6,67.0
18.7,63.8,84.6,67.0
16.0,63.8,84.6,67.0
15.5,63.8,84.6,67.0
15.0,63.8,84.6,67.0
14.6,63.8,84.6,67.0
10.2,63.8,84.6,67.0
14.8,63.8,84.6,67.0
16.2,63.8,84.6,67.0
20.5,63.8,84.6,67.0
3.8,63.8,84.6,67.0
16.7,63.8,84.6,67.0
20.7,63.8,84.6,67.0
14.8,63.8,84.6,67.0
13.6,63.8,84.6,67.0
4.9,63.8,84.6,67.0
7.0,63.8,84.6,67.0
6.2,63.8,84.6,67.0
5.1,63.8,84.6,67.0
9.5,63.8,84.6,67.0
5.0,63.8,84.6,67.0
15.9,63.8,84.6,67.0
10.2,63.8,84.6,67.0
9.5,63.8,84.6,67.0
8.9,63.8,84.6,67.0
11.5,63.8,84.6,67.0
10.0,63.8,84.6,67.0
16.4,63.8,84.6,67.0
13.7,63.8,84.6,67.0
21.4,63.8,84.6,67.0
16.2,63.8,84.6,67.0
15.1,63.8,84.6,67.0
7.4,63.8,84.6,67.0
16.2,63.8,84.6,67.0
19.9,63.8,82.5,67.0
8.6,64.6,82.5,67.0
15.7,64.6,82.5,67.0
7.4,64.6,82.0,67.0
7.5,64.6,82.0,67.0
7.3,64.6,82.0,67.0
7.2,64.6,82.0,67.0
3.8,64.6,82.0,67.0
6.2,64.6,82.0,67.0
6.0,64.6,82.0,67.0
5.1,64.6,82.0,67.0
9.4,64.7,82.0,67.0
4.9,64.7,82.0,67.0
6.0,64.7,82.0,67.0
5.1,64.7,82.0,67.0
6.1,64.7,82.0,67.0
3.7,64.7,82.0,67.0
13.3,64.7,82.0,67.0
16.0,64.7,82.0,67.0
15.3,64.7,82.0,67.0
6.1,64.7,82.0,67.0
11.3,64.7,82.0,67.0
14.6,64.7,82.0,67.0
18.1,64.7,82.0,67.0
8.4,64.7,82.0,67.0
21.0,64.7,82.0,67.0
16.0,64.7,82.0,67.0
14.6,64.7,82.0,67.0
18.5,64.7,82.0,67.0
16.5,64.7,82.0,67.0
16.3,64.7,82.0,67.0
16.2,64.7,82.0,67.0
17.9,64.7,82.0,67.0
19.5,64.7,82.0,67.0
15.5,64.7,82.0,67.0
8.9,64.7,82.0,67.0
6.2,64.7,82.0,67.0
12.6,64.7,82.0,67.0
16.5,64.7,82.0,67.0
16.2,64.7,82.0,67.0
7.1,64.7,82.0,67.0
11.9,64.7,82.0,67.0
4.9,64.7,82.0,67.0
6.2,64.7,82.0,67.0
7.8,64.7,82.0,67.0
8.5,64.7,82.0,67.0
7.5,64.7,82.0,67.0
5.9,64.7,82.0,67.0
3.9,64.7,82.0,67.0
11.0,64.7,82.0,67.0
5.1,64.7,82.0,67.0
15.5,64.7,82.0,67.0
22.6,64.7,82.0,67.0
23.2,64.7,82.0,67.0
17.1,64.7,82.0,67.0
12.5,64.7,82.0,67.0
15.0,64.7,82.0,67.0
14.1,64.7,82.0,67.0
15.7,64.7,82.0,67.0
16.4,64.7,82.0,67.0
17.1,64.7,82.0,67.0
17.3,64.7,82.0,67.0
17.9,64.7,82.0,67.0
15.4,64.7,82.0,67.0
12.7,64.7,82.0,67.0
7.2,64.7,82.0,67.0
4.9,64.7,82.0,67.0
6.2,64.7,82.0,67.0
6.7,64.7,82.0,67.0
4.9,64.7,82.0,67.0
7.5,64.7,82.0,67.0
7.0,64.7,82.0,67.0
7.3,64.7,82.0,67.0
5.0,64.7,82.0,67.0
12.2,64.9,82.0,67.0
7.3,64.9,82.0,67.0
11.9,64.9,82.0,67.0
13.6,64.9,82.0,67.0
