cpu,ram,swap,disk
8.5,63.8,85.6,67.0
7.2,63.8,85.6,67.0
17.9,63.8,85.6,67.0
8.5,63.8,85.6,67.0
9.6,63.8,85.6,67.0
7.4,63.8,85.6,67.0
13.1,63.8,85.6,67.0
20.3,64.0,85.6,67.0
24.0,64.1,85.6,67.0
11.2,64.0,85.6,67.0
17.1,64.1,85.6,67.0
18.1,64.1,85.6,67.0
17.7,64.1,85.6,67.0
18.1,64.1,85.6,67.0
17.3,64.1,85.6,67.0
22.0,64.1,85.6,67.0
17.3,64.1,85.6,67.0
15.2,64.1,85.6,67.0
16.9,64.1,85.6,67.0
14.8,64.1,85.6,67.0
21.7,64.1,85.6,67.0
16.7,64.1,85.6,67.0
15.2,64.1,85.6,67.0
20.5,64.1,85.6,67.0
17.3,64.1,85.6,67.0
16.0,64.1,85.6,67.0
21.5,64.1,85.6,67.0
10.6,64.1,85.6,67.0
9.8,64.1,85.6,67.0
8.7,64.1,85.6,67.0
8.4,64.1,85.6,67.0
6.2,64.1,85.6,67.0
7.3,64.1,85.6,67.0
5.9,64.1,85.6,67.0
7.2,64.1,85.6,67.0
11.1,64.1,85.6,67.0
12.0,64.1,85.6,67.0
11.3,64.1,85.6,67.0
7.3,64.1,85.6,67.0
14.1,64.1,85.6,67.0
20.5,64.1,85.6,67.0
13.4,64.1,85.6,67.0
11.1,64.1,85.6,67.0
18.5,64.1,85.6,67.0
16.0,64.1,85.6,67.0
19.3,64.1,85.6,67.0
16.3,64.1,85.6,67.0
18.6,64.1,85.6,67.0
17.1,64.1,85.6,67.0
19.3,64.1,85.6,67.0
15.2,64.1,85.6,67.0
15.0,64.1,85.6,67.0
9.8,64.1,85.6,67.0
15.1,64.1,85.6,67.0
7.7,64.1,85.1,67.0
6.2,64.1,85.1,67.0
11.0,64.1,85.1,67.0
5.1,64.1,85.1,67.0
6.1,64.1,85.1,67.0
7.4,64.1,85.1,67.0
5.1,64.1,85.1,67.0
7.2,64.1,85.1,67.0
6.2,64.1,85.1,67.0
4.8,64.1,85.1,67.0
10.8,64.1,85.1,67.0
3.7,64.1,85.1,67.0
7.7,64.1,85.1,67.0
8.0,64.1,85.1,67.0
15.2,64.1,85.1,67.0
17.6,64.1,85.1,67.0
19.3,64.1,85.1,67.0
16.0,64.1,85.1,67.0
17.1,64.1,85.1,67.0
20.7,64.1,85.1,67.0
13.3,64.1,85.1,67.0
19.0,64.1,85.1,67.0
14.8,64.1,85.1,67.0
15.0,64.1,85.1,67.0
17.1,64.1,85.1,67.0
8.6,64.1,85.1,67.0
2.6,64.1,85.1,67.0
12.2,64.1,85.1,67.0
6.7,64.1,85.1,67.0
11.0,64.1,85.1,67.0
2.5,64.1,85.1,67.0
8.5,64.1,85.1,67.0
8.6,64.5,85.1,67.0
7.2,64.5,85.1,67.0
2.6,64.5,85.1,67.0
9.5,64.5,85.1,67.0
15.5,64.5,85.1,67.0
16.9,64.5,85.1,67.0
17.1,64.5,85.1,67.0
12.5,64.5,85.1,67.0
19.3,64.5,85.1,67.0
17.9,64.5,85.1,67.0
16.1,64.5,85.1,67.0
18.7,64.4,85.1,67.0
5.0,64.4,85.1,67.0
6.0,64.4,85.1,67.0
12.8,64.4,85.1,67.0
13.9,64.4,85.1,67.0
16.5,64.4,85.1,67.0
17.9,64.4,85.1,67.0
13.9,64.4,85.1,67.0
17.1,64.4,85.1,67.0
16.3,64.4,85.1,67.0
8.2,64.4,85.1,67.0
2.5,64.5,85.1,67.0
9.6,64.4,85.1,67.0
4.8,64.5,85.1,67.0
5.0,64.5,85.1,67.0
8.5,64.5,85.1,67.0
3.7,64.5,85.1,67.0
5.8,64.5,85.1,67.0
5.1,64.4,85.1,67.0
6.0,64.4,85.1,67.0
10.8,64.4,85.1,67.0
14.6,64.4,85.1,67.0
16.0,64.4,85.1,67.0
5.0,64.3,85.1,67.0
11.4,64.3,85.1,67.0
17.5,64.3,85.1,67.0
14.8,64.3,85.1,67.0
16.7,64.3,85.1,67.0
16.7,64.3,85.1,67.0
15.0,64.3,85.1,67.0
16.0,64.3,85.1,67.0
15.0,64.3,85.1,67.0
16.3,64.3,85.1,67.0
17.3,64.3,85.1,67.0
14.8,64.3,85.1,67.0
17.1,64.3,85.1,67.0
17.5,64.3,85.1,67.0
19.8,64.3,85.1,67.0
6.2,64.3,85.1,67.0
3.7,64.3,85.1,67.0
10.8,64.3,85.1,67.0
16.2,64.3,85.1,67.0
17.3,64.3,85.1,67.0
17.9,64.2,85.1,67.0
12.5,64.2,85.1,67.0
16.3,64.2,85.1,67.0
17.4,64.2,85.1,67.0
19.5,64.2,85.1,67.0
15.0,64.2,85.1,67.0
6.2,64.2,85.1,67.0
8.8,64.2,85.1,67.0
9.6,64.2,85.1,67.0
7.4,64.7,85.1,67.0
5.1,64.7,85.1,67.0
8.5,64.7,85.1,67.0
4.9,64.7,85.1,67.0
8.5,64.7,85.1,67.0
3.8,64.7,85.1,67.0
8.4,64.7,85.1,67.0
6.0,64.7,85.1,67.0
6.8,64.7,85.1,67.0
2.6,64.5,85.1,67.0
14.1,64.5,85.1,67.0
14.3,64.5,85.1,67.0
17.7,64.5,85.1,67.0
16.2,64.5,85.1,67.0
11.3,64.5,85.1,67.0
8.5,64.5,85.1,67.0
13.6,64.5,85.1,67.0
15.7,64.5,85.1,67.0
16.2,64.5,85.1,67.0
16.9,64.5,85.1,67.0
15.2,64.5,85.1,67.0
42.2,65.1,84.6,67.0
29.8,65.2,84.0,67.0
38.4,65.3,84.0,67.0
24.1,65.3,84.0,67.0
22.0,65.3,84.0,67.0
31.1,65.3,84.0,67.0
9.3,65.8,84.0,67.0
6.2,65.8,84.0,67.0
11.1,65.8,84.0,67.0
8.4,65.8,84.0,67.0
3.8,65.8,84.0,67.0
2.5,65.8,84.0,67.0
4.9,65.8,84.0,67.0
6.2,65.8,84.0,67.0
8.6,65.8,84.0,67.0
7.5,65.8,84.0,67.0
5.0,66.0,84.0,67.0
6.1,66.0,84.0,67.0
11.1,65.3,84.0,67.0
7.2,65.3,84.0,67.0
3.7,65.3,84.0,67.0
6.1,65.3,84.0,67.0
8.0,65.3,84.0,67.0
3.8,65.3,84.0,67.0
10.6,65.3,84.0,67.0
15.4,65.3,84.0,67.0
16.7,65.3,84.0,67.0
11.5,65.3,84.0,67.0
16.3,65.3,84.0,67.0
31.2,65.3,84.0,67.0
19.5,65.3,84.0,67.0
17.3,65.3,84.0,67.0
16.3,65.4,84.0,67.0
20.0,65.4,84.0,67.0
15.7,65.4,84.0,67.0
22.6,65.4,84.0,67.0
16.0,65.4,84.0,67.0
14.8,65.4,84.0,67.0
19.0,65.4,84.0,67.0
14.8,65.3,84.0,67.0
18.3,65.3,84.0,67.0
10.2,65.3,84.0,67.0
9.8,65.3,84.0,67.0
12.7,65.3,84.0,67.0
6.3,65.3,84.0,67.0
11.0,65.3,84.0,67.0
6.1,65.3,84.0,67.0
7.3,65.3,84.0,67.0
6.3,65.3,84.0,67.0
6.1,65.3,84.0,67.0
6.2,65.3,84.0,67.0
6.3,65.3,84.0,67.0
16.5,65.3,84.0,67.0
16.2,65.3,84.0,67.0
16.7,65.3,84.0,67.0
19.8,65.3,84.0,67.0
21.0,65.3,84.0,67.0
16.0,65.3,84.0,67.0
17.1,65.3,84.0,67.0
16.9,65.3,84.0,67.0
16.9,65.3,84.0,67.0
20.0,65.3,84.0,67.0
13.0,65.3,84.0,67.0
18.1,65.1,84.0,67.0
18.2,65.1,84.0,67.0
19.5,65.1,84.0,67.0
15.9,65.1,84.0,67.0
8.4,65.1,84.0,67.0
7.4,65.1,84.0,67.0
7.5,65.1,84.0,67.0
6.1,65.1,84.0,67.0
3.8,65.1,84.0,67.0
6.1,65.1,84.0,67.0
14.6,65.1,84.0,67.0
16.0,65.1,84.0,67.0
14.1,65.1,84.0,67.0
15.3,65.1,84.0,67.0
3.7,65.1,84.0,67.0
9.4,65.1,84.0,67.0
10.1,65.1,84.0,67.0
14.3,65.1,84.0,67.0
15.0,65.1,84.0,67.0
13.6,65.1,84.0,67.0
17.7,65.1,84.0,67.0
16.2,65.1,84.0,67.0
11.5,65.1,84.0,67.0
15.9,65.1,84.0,67.0
16.0,65.1,84.0,67.0
19.5,65.1,84.0,67.0
17.9,65.1,84.0,67.0
23.0,65.1,84.0,67.0
15.1,65.1,84.0,67.0
8.6,65.1,84.0,67.0
5.0,65.1,84.0,67.0
4.9,65.1,84.0,67.0
5.8,65.1,84.0,67.0
8.1,65.1,84.0,67.0
9.5,65.1,84.0,67.0
6.5,65.1,84.0,67.0
4.9,65.1,84.0,67.0
8.6,65.1,84.0,67.0
15.9,65.1,84.0,67.0
22.1,65.1,84.0,67.0
17.1,65.1,84.0,67.0
16.3,65.1,84.0,67.0
18.5,65.1,84.0,67.0
17.9,65.1,84.0,67.0
16.0,65.1,84.0,67.0
16.9,65.1,84.0,67.0
19.5,65.1,84.0,67.0
16.0,65.1,84.0,67.0
14.6,65.1,84.0,67.0
6.4,65.1,84.0,67.0
19.3,64.9,84.0,67.0
13.7,64.9,84.0,67.0
18.6,64.9,84.0,67.0
18.6,64.7,84.0,67.0
15.9,64.7,84.0,67.0
14.3,64.7,84.0,67.0
11.1,64.7,84.0,67.0
3.7,64.7,84.0,67.0
11.6,64.7,84.0,67.0
3.6,64.7,84.0,67.0
7.0,64.7,84.0,67.0
4.9,64.7,84.0,67.0
10.0,64.7,84.0,67.0
13.2,64.7,84.0,67.0
20.2,64.6,84.0,67.0
16.9,64.6,84.0,67.0
14.1,64.6,84.0,67.0
16.9,64.6,84.0,67.0
13.7,64.6,84.0,67.0
18.1,64.6,84.0,67.0
11.7,64.6,84.0,67.0
17.3,64.5,84.0,67.0
14.5,64.5,84.0,67.0
15.9,64.5,84.0,67.0
18.6,64.5,84.0,67.0
16.7,64.5,84.0,67.0
15.0,64.5,84.0,67.0
13.9,64.5,84.0,67.0
16.3,64.5,84.0,67.0
13.8,64.5,84.0,67.0
17.1,64.5,84.0,67.0
9.8,64.5,84.0,67.0
9.8,64.5,84.0,67.0
15.9,64.5,84.0,67.0
19.5,64.5,84.0,67.0
11.1,64.5,84.0,67.0
15.5,64.5,84.0,67.0
19.0,64.5,84.0,67.0
14.8,64.5,84.0,67.0
7.6,64.5,84.0,67.0
4.9,64.5,84.0,67.0
8.6,64.5,84.0,67.0
15.1,64.5,84.0,67.0
5.2,64.5,84.0,67.0
4.8,64.1,84.0,67.0
2.5,64.1,84.0,67.0
7.1,64.1,84.0,67.0
18.8,64.1,84.0,67.0
23.2,64.2,84.0,67.0
41.7,64.2,84.0,67.0
42.6,64.7,84.7,67.0
56.8,66.8,84.8,67.0
50.6,66.7,84.9,67.0
43.4,67.0,85.5,67.0
39.8,67.1,85.6,67.0
12.0,67.1,85.6,67.0
20.5,67.1,86.1,67.0
17.3,66.9,86.1,67.0
32.1,66.9,86.1,67.0
24.4,66.9,86.1,67.0
28.7,66.9,86.1,67.0
30.6,66.9,86.1,67.0
26.6,66.9,86.1,67.0
21.7,66.9,86.1,67.0
44.6,66.9,86.1,67.0
31.3,66.9,86.1,67.0
10.1,66.9,86.1,67.0
9.8,66.8,86.1,67.0
6.1,66.6,86.1,67.0
7.1,66.5,86.1,67.0
5.1,66.5,86.1,67.0
7.3,66.5,86.1,67.0
6.9,66.5,86.1,67.0
2.5,66.4,86.1,67.0
7.2,66.4,86.1,67.0
6.8,66.4,86.1,67.0
13.7,66.2,86.1,67.0
20.7,66.2,86.1,67.0
16.3,66.2,86.1,67.0
13.7,66.2,86.1,67.0
11.2,66.2,86.1,67.0
15.0,66.2,86.1,67.0
18.4,66.2,86.1,67.0
13.9,66.2,86.1,67.0
16.5,66.2,86.1,67.0
15.2,66.2,86.1,67.0
23.6,66.2,86.1,67.0
13.2,66.2,86.1,67.0
20.2,66.2,86.1,67.0
17.1,66.2,86.1,67.0
17.6,66.2,86.1,67.0
5.8,66.2,86.1,67.0
4.9,66.2,86.1,67.0
8.6,66.2,86.1,67.0
5.0,66.2,86.1,67.0
7.4,66.2,86.1,67.0
6.0,66.2,86.1,67.0
6.0,66.2,86.1,67.0
6.2,66.2,86.1,67.0
6.2,66.2,86.1,67.0
9.9,66.2,86.1,67.0
13.6,66.2,86.1,67.0
17.9,66.2,86.1,67.0
18.5,66.2,86.1,67.0
19.0,66.2,86.1,67.0
14.8,66.2,86.1,67.0
15.5,66.2,86.1,67.0
25.0,65.2,86.1,67.0
13.1,65.2,86.1,67.0
6.4,65.2,86.1,67.0
19.3,65.2,86.1,67.0
12.5,65.2,86.1,67.0
15.9,65.2,86.1,67.0
15.2,65.2,86.1,67.0
22.9,65.2,86.1,67.0
12.7,65.2,86.1,67.0
15.0,65.2,86.1,67.0
17.6,65.2,86.1,67.0
16.0,65.2,86.1,67.0
15.0,65.2,86.1,67.0
18.1,65.2,86.1,67.0
10.5,65.2,86.1,67.0
3.7,65.0,86.1,67.0
6.3,65.0,86.1,67.0
12.3,65.0,86.1,67.0
7.5,65.0,86.1,67.0
3.7,65.0,86.1,67.0
6.1,65.0,86.1,67.0
9.6,65.0,86.1,67.0
17.3,65.3,86.1,67.0
30.1,65.4,86.1,67.0
14.3,65.4,86.1,67.0
14.3,65.4,86.1,67.0
15.0,65.4,86.1,67.0
33.7,65.4,85.6,67.0
53.7,65.4,85.6,67.0
31.6,65.4,85.6,67.0
8.6,65.4,85.6,67.0
12.5,66.7,85.6,67.0
16.7,66.7,85.6,67.0
18.3,66.7,85.6,67.0
22.0,66.7,85.6,67.0
18.7,66.7,85.6,67.0
23.5,66.7,85.6,67.0
21.0,66.7,85.6,67.0
28.9,66.7,85.6,67.0
41.0,66.7,85.6,67.0
23.5,66.7,85.6,67.0
22.5,66.7,85.6,67.0
18.5,66.7,85.6,67.0
18.3,66.7,85.6,67.0
24.7,66.7,85.6,67.0
18.5,66.7,85.6,67.0
27.5,66.7,85.6,67.0
30.4,67.4,85.6,67.0
30.5,67.4,85.6,67.0
45.9,67.5,85.6,67.0
66.2,67.5,85.6,67.0
62.2,67.5,85.6,67.0
58.0,67.5,85.6,67.0
27.8,67.5,85.6,67.0
14.5,67.5,85.6,67.0
7.1,67.4,85.6,67.0
6.1,67.4,85.6,67.0
6.0,67.4,85.6,67.0
10.8,67.4,85.6,67.0
19.8,67.4,85.6,67.0
12.0,67.4,85.6,67.0
8.2,67.4,85.6,67.0
7.4,67.4,85.6,67.0
10.6,67.3,85.6,67.0
10.7,67.3,85.6,67.0
16.9,67.3,85.6,67.0
18.3,67.3,85.6,67.0
23.7,67.3,85.6,67.0
28.8,67.3,85.6,67.0
25.3,67.3,85.6,67.0
17.3,67.3,85.6,67.0
17.3,67.3,85.6,67.0
9.9,67.3,85.6,67.0
15.0,67.3,85.6,67.0
20.7,67.3,85.6,67.0
33.7,67.2,85.6,67.0
13.3,67.2,85.6,67.0
15.8,67.2,85.6,67.0
20.7,67.2,85.6,67.0
20.5,67.2,85.6,67.0
36.3,67.1,85.6,67.0
26.8,67.1,85.6,67.0
11.8,67.1,85.6,67.0
7.6,66.9,85.6,67.0
9.3,66.9,85.6,67.0
6.2,66.9,85.6,67.0
38.1,66.9,85.6,67.0
6.0,66.9,85.6,67.0
8.5,67.2,85.6,67.0
8.4,67.1,85.6,67.0
7.2,67.1,85.6,67.0
6.3,67.1,85.6,67.0
3.7,67.1,85.6,67.0
5.9,67.1,85.6,67.0
3.8,67.1,85.6,67.0
14.6,67.1,85.6,67.0
15.6,66.6,85.6,67.0
15.1,66.6,85.6,67.0
19.3,66.6,85.6,67.0
13.7,66.6,85.6,67.0
26.2,66.6,85.6,67.0
14.8,66.6,85.6,67.0
16.9,66.6,85.6,67.0
16.3,66.6,85.6,67.0
19.0,66.6,85.6,67.0
14.1,66.6,85.6,67.0
16.9,66.6,85.6,67.0
24.1,66.6,85.6,67.0
15.7,66.5,85.6,67.0
16.0,66.6,85.6,67.0
13.5,66.5,85.6,67.0
18.8,65.8,85.6,67.0
22.0,65.8,85.6,67.0
18.3,65.8,85.6,67.0
20.5,65.8,85.6,67.0
18.5,65.8,85.6,67.0
14.7,65.8,85.6,67.0
13.3,65.7,85.6,67.0
6.5,65.7,85.6,67.0
7.2,65.0,85.6,67.0
7.3,65.0,85.6,67.0
2.5,65.0,85.6,67.0
9.8,65.0,85.6,67.0
8.6,65.0,85.6,67.0
6.2,65.0,85.6,67.0
15.4,65.0,85.6,67.0
17.5,64.6,85.6,67.0
16.1,64.6,85.6,67.0
17.5,64.7,85.6,67.0
19.8,64.7,85.6,67.0
13.6,64.7,85.6,67.0
18.5,64.7,85.6,67.0
21.7,64.7,85.6,67.0
12.7,64.7,85.6,67.0
17.1,64.7,85.6,67.0
8.6,64.7,85.6,67.0
12.7,64.7,85.6,67.0
18.1,64.7,85.6,67.0
14.8,64.7,85.6,67.0
7.4,64.7,85.6,67.0
14.8,64.7,85.6,67.0
15.2,64.7,85.6,67.0
16.7,64.7,85.6,67.0
13.7,64.7,85.6,67.0
8.5,64.7,85.6,67.0
10.8,64.7,85.6,67.0
6.2,64.7,85.6,67.0
7.2,64.7,85.6,67.0
7.2,64.7,85.6,67.0
7.9,64.7,85.6,67.0
6.2,64.7,85.6,67.0
7.2,64.7,85.6,67.0
6.3,64.7,85.6,67.0
9.8,64.7,85.6,67.0
6.0,64.7,85.6,67.0
38.5,64.7,85.6,67.0
22.9,64.7,85.6,67.0
17.3,64.7,85.6,67.0
18.0,64.7,85.6,67.0
16.0,64.7,85.6,67.0
15.0,64.7,85.6,67.0
16.5,64.7,85.6,67.0
19.8,64.7,85.6,67.0
8.8,64.7,85.6,67.0
7.5,64.7,85.6,67.0
4.9,64.7,85.6,67.0
21.9,64.7,85.6,67.0
12.3,64.7,85.6,67.0
19.3,64.7,85.6,67.0
14.6,64.7,85.6,67.0
18.5,64.7,85.6,67.0
17.5,64.7,85.6,67.0
16.9,64.7,85.6,67.0
16.5,64.7,85.6,67.0
21.4,64.7,85.6,67.0
22.0,64.7,85.6,67.0
20.5,64.7,85.6,67.0
12.8,64.7,85.6,67.0
17.5,64.7,85.6,67.0
18.3,64.7,85.6,67.0
9.5,64.7,85.6,67.0
7.8,64.7,85.6,67.0
11.1,64.7,85.6,67.0
10.0,64.6,85.6,67.0
18.8,64.6,85.6,67.0
13.6,64.6,85.6,67.0
11.3,64.6,85.6,67.0
8.8,64.6,85.6,67.0
9.3,64.6,85.6,67.0
9.9,64.6,85.6,67.0
10.3,64.6,85.6,67.0
10.7,64.6,85.6,67.0
6.3,64.6,85.6,67.0
9.5,64.6,85.6,67.0
7.7,64.6,85.6,67.0
26.1,64.6,85.6,67.0
13.3,64.5,85.6,67.0
17.7,64.5,85.6,67.0
20.5,64.5,85.6,67.0
19.2,64.5,85.6,67.0
18.1,64.5,85.6,67.0
17.9,64.5,85.6,67.0
20.5,64.5,85.6,67.0
17.3,64.5,85.6,67.0
17.1,64.5,85.6,67.0
19.0,64.5,85.6,67.0
15.1,64.5,85.6,67.0
20.0,64.5,85.6,67.0
24.1,64.5,85.6,67.0
18.3,64.5,85.6,67.0
16.0,64.5,85.6,67.0
17.3,64.5,85.6,67.0
14.5,64.5,85.6,67.0
18.3,64.5,85.6,67.0
16.5,64.5,85.6,67.0
6.2,64.5,85.6,67.0
2.6,64.5,85.6,67.0
6.2,64.5,85.6,67.0
10.8,64.5,85.6,67.0
14.1,64.4,85.6,67.0
6.1,64.4,85.6,67.0
10.8,64.4,85.6,67.0
7.6,64.4,85.6,67.0
8.6,64.4,85.6,67.0
8.9,64.4,85.6,67.0
31.5,64.4,85.6,67.0
73.2,65.0,85.6,67.0
57.0,65.0,85.6,67.0
58.6,65.0,85.6,67.0
31.6,65.0,85.6,67.0
50.0,65.0,85.6,67.0
31.6,65.0,85.6,67.0
16.5,65.0,85.6,67.0
21.4,65.0,85.6,67.0
16.0,65.0,85.6,67.0
10.5,65.0,85.6,67.0
16.2,65.0,85.6,67.0
19.5,65.0,85.6,67.0
29.1,65.0,85.6,67.0
37.0,65.0,85.6,67.0
32.9,65.0,85.6,67.0
32.9,65.3,85.6,67.0
21.0,65.3,85.6,67.0
25.6,65.4,85.6,67.0
21.4,65.4,85.6,67.0
18.8,65.4,85.6,67.0
17.9,65.4,85.6,67.0
27.4,65.4,85.6,67.0
18.1,65.4,85.6,67.0
15.0,65.4,85.6,67.0
8.8,65.4,85.6,67.0
17.1,65.4,85.6,67.0
16.9,65.4,85.6,67.0
12.0,65.4,85.6,67.0
13.6,65.4,85.6,67.0
14.8,65.4,85.6,67.0
14.6,65.4,85.6,67.0
8.6,65.4,85.6,67.0
9.6,65.4,85.6,67.0
30.0,65.5,85.6,67.0
22.9,65.5,85.6,67.0
25.0,65.5,85.6,66.9
24.1,65.2,85.6,66.9
16.5,65.2,85.6,66.9
26.5,65.2,85.6,66.9
21.4,65.2,85.6,66.9
18.5,65.2,85.6,66.9
24.4,65.2,85.6,66.9
22.8,65.2,85.6,66.9
9.8,65.2,85.6,66.9
18.1,65.2,85.6,66.9
16.5,65.2,85.6,66.9
17.1,65.2,85.6,66.9
21.0,65.2,85.6,66.9
14.6,65.2,85.6,66.9
16.9,65.2,85.6,66.9
18.1,65.2,85.6,66.9
22.2,65.2,85.6,66.9
31.4,65.2,85.6,66.9
19.5,65.2,85.1,66.9
34.1,65.2,84.5,66.9
21.0,65.2,84.5,66.9
8.9,65.5,84.5,66.9
13.4,65.6,84.5,66.9
14.8,65.6,84.5,66.9
13.9,65.6,84.5,66.9
15.9,65.6,84.0,66.9
15.0,65.6,84.0,66.9
13.7,65.6,84.0,66.9
43.4,65.6,84.0,66.9
36.3,65.6,84.0,66.9
32.5,65.6,84.0,66.9
18.7,65.6,84.0,66.9
32.1,65.6,84.0,66.9
20.7,65.6,83.5,66.9
21.4,65.6,83.5,66.9
16.9,65.6,83.5,66.9
17.1,65.6,83.5,66.9
19.2,65.6,83.5,66.9
16.0,65.6,83.5,66.9
12.9,65.6,83.5,66.9
6.5,65.6,83.5,66.9
20.4,65.6,83.5,66.9
32.9,65.7,83.5,66.9
26.2,65.7,83.5,66.9
26.2,65.7,83.5,66.9
25.0,65.7,83.5,66.9
20.8,65.7,83.5,66.9
24.4,65.7,83.5,66.9
7.4,65.7,83.5,66.9
11.0,65.7,83.5,66.9
28.6,65.7,83.5,66.9
13.6,65.8,83.5,66.9
8.5,65.8,83.5,66.9
14.5,65.8,83.5,66.9
6.2,65.8,83.5,66.9
6.1,65.8,83.5,66.9
36.1,65.8,83.5,66.9
38.0,65.8,83.5,66.9
37.2,65.8,83.5,66.9
37.0,65.8,83.5,66.9
