cpu,ram,swap,disk
40.7,65.8,83.5,66.9
43.2,65.7,83.5,66.9
22.6,65.7,83.5,66.9
32.5,65.7,83.5,67.0
37.7,65.7,83.5,67.0
42.5,65.7,83.5,67.0
37.0,65.7,83.5,67.0
41.0,65.7,83.5,67.0
48.8,65.7,83.5,67.0
40.2,65.7,83.5,67.0
52.4,65.7,83.5,67.0
51.8,65.9,83.5,67.0
55.1,65.9,83.5,67.0
56.1,65.9,83.5,67.0
47.6,65.9,83.6,67.0
43.2,65.9,83.6,67.0
64.0,65.9,83.6,67.0
39.7,65.9,83.6,67.0
43.6,65.9,83.6,67.0
37.8,65.9,83.6,67.0
43.0,65.9,83.6,67.0
66.3,65.9,83.6,67.0
50.0,66.0,83.6,67.0
67.1,66.0,84.4,67.0
46.3,66.0,84.4,67.0
44.7,66.0,84.4,67.0
44.4,66.0,84.4,67.0
46.9,65.8,84.4,67.0
54.3,65.8,84.4,67.0
67.1,65.8,84.4,67.0
44.6,65.8,84.4,67.0
30.0,65.8,84.4,67.0
23.8,65.8,84.4,67.0
15.7,65.8,84.4,67.0
20.2,65.9,84.4,67.0
17.1,65.9,84.4,67.0
18.1,65.9,84.4,67.0
11.1,65.9,84.4,67.0
7.5,65.8,84.4,67.0
16.8,65.7,84.4,67.0
13.6,65.5,84.4,67.0
20.5,65.4,84.4,67.0
25.6,65.4,84.4,67.0
24.4,65.4,84.4,67.0
15.8,65.4,84.4,67.0
7.8,65.4,84.4,67.0
9.6,65.4,84.4,67.0
16.5,65.4,84.4,67.0
19.8,65.3,84.4,67.0
22.6,65.1,84.4,67.0
18.1,64.7,84.4,67.0
10.1,64.7,84.4,67.0
7.4,64.7,84.4,67.0
3.7,64.7,84.4,67.0
8.5,64.7,84.4,67.0
8.6,64.7,84.4,67.0
10.0,64.7,84.4,67.0
4.9,64.7,84.4,67.0
11.0,64.7,84.4,67.0
8.6,64.7,84.4,67.0
6.0,64.7,84.4,67.0
7.5,64.7,84.4,67.0
4.9,64.6,84.4,67.0
6.2,64.6,84.4,67.0
8.3,64.6,84.4,67.0
2.5,64.6,84.4,67.0
10.5,64.6,84.4,67.0
6.0,64.6,84.4,67.0
4.9,64.5,84.4,67.0
10.6,64.5,84.4,67.0
12.2,64.5,84.4,67.0
16.6,64.5,84.4,67.0
15.4,64.5,84.4,67.0
16.0,64.5,84.4,67.0
25.6,64.5,84.4,67.0
29.9,64.6,84.4,67.0
14.8,64.6,84.4,67.0
17.9,64.6,84.4,67.0
23.2,64.6,84.4,67.0
18.2,64.6,84.4,67.0
13.3,64.5,84.4,67.0
12.5,64.5,84.4,67.0
17.9,64.5,84.4,67.0
21.0,64.5,84.4,67.0
6.3,64.5,84.4,67.0
17.1,64.5,84.4,67.0
15.9,64.5,84.4,67.0
7.3,64.6,84.4,67.0
4.8,64.6,84.4,67.0
7.4,64.6,84.4,67.0
10.7,64.6,84.4,67.0
6.0,64.6,84.4,67.0
4.8,64.6,84.4,67.0
6.1,64.6,84.4,67.0
6.3,64.5,84.4,67.0
8.3,64.5,84.4,67.0
6.3,64.5,84.4,67.0
7.3,64.5,84.4,67.0
6.1,64.5,84.4,67.0
2.4,64.5,84.4,67.0
13.2,64.5,84.4,67.0
9.9,64.9,84.4,67.0
17.1,64.9,84.4,67.0
15.2,64.9,84.4,67.0
16.9,64.9,84.4,67.0
17.6,64.9,84.4,67.0
18.1,64.9,84.4,67.0
27.5,64.9,84.4,67.0
17.3,64.9,84.4,67.0
17.9,64.9,84.4,67.0
16.7,64.9,84.4,67.0
18.3,65.0,84.4,67.0
18.1,65.0,84.4,67.0
24.7,65.0,84.4,67.0
17.3,65.0,84.4,67.0
16.8,65.0,84.4,67.0
20.0,65.0,84.4,67.0
16.7,65.0,84.4,67.0
11.7,65.0,84.4,66.9
12.7,65.0,84.4,66.9
16.0,65.0,84.4,66.9
12.0,65.0,84.4,66.9
9.9,65.0,84.4,66.9
11.0,65.0,84.4,66.9
8.5,65.0,84.4,66.9
5.1,65.0,84.4,66.9
7.5,65.0,84.4,66.9
5.0,65.0,84.4,66.9
4.8,65.0,84.4,66.9
9.5,65.0,84.4,66.9
5.1,65.0,84.4,66.9
7.4,65.0,84.4,66.9
6.5,65.0,84.4,66.9
3.7,65.0,84.4,66.9
6.2,65.0,84.4,66.9
14.5,65.0,84.4,66.9
17.3,65.0,84.4,66.9
16.9,65.0,84.4,66.9
15.9,65.0,84.4,66.9
15.9,65.0,84.4,66.9
16.3,65.0,84.4,66.9
18.1,65.0,84.4,66.9
15.0,65.0,84.4,66.9
15.7,65.0,84.4,66.9
17.1,65.0,84.4,66.9
11.0,65.0,84.4,66.9
20.4,65.0,84.4,66.9
12.7,65.0,84.4,66.9
20.5,65.0,84.4,66.9
17.5,65.0,84.4,66.9
15.9,65.0,84.4,66.9
17.5,65.0,84.4,66.9
13.8,65.0,84.4,66.9
16.5,65.0,84.4,66.9
10.9,65.0,84.4,66.9
8.4,64.9,84.4,66.9
5.2,64.9,84.4,66.9
7.2,64.9,84.4,66.9
6.0,64.9,84.4,66.9
3.7,64.9,84.4,66.9
7.4,64.9,84.4,66.9
8.6,64.8,84.4,66.9
14.3,64.8,84.4,66.9
11.7,64.8,84.4,66.9
17.1,64.8,84.4,66.9
11.2,64.8,83.9,66.9
19.3,64.8,82.8,66.9
25.6,65.5,82.8,66.9
17.9,65.5,83.1,66.9
15.4,65.4,83.1,66.9
15.0,65.4,83.1,66.9
19.0,65.4,83.1,66.9
12.8,65.4,83.1,66.9
17.1,65.4,83.1,66.9
18.8,65.4,83.1,66.9
18.5,65.4,83.1,66.9
16.0,65.4,83.1,66.9
19.5,65.4,83.1,66.9
12.7,65.4,83.1,66.9
18.5,65.4,83.1,66.9
15.3,65.4,83.1,66.9
14.6,65.5,83.1,66.9
9.6,65.5,83.1,66.9
11.0,65.5,83.1,66.9
13.6,65.5,83.1,66.9
16.7,65.5,83.1,66.9
12.0,65.5,83.1,66.9
10.5,65.5,83.1,66.9
6.3,65.5,83.1,66.9
9.1,65.5,83.1,66.9
9.5,65.5,83.1,66.9
16.1,65.5,84.6,66.9
27.7,65.0,84.6,66.9
18.8,65.0,84.6,66.9
16.0,65.0,84.6,66.9
19.5,65.0,84.6,66.9
16.0,65.0,84.6,66.9
14.5,65.0,84.6,66.9
10.3,65.0,84.6,66.9
16.5,64.9,84.6,66.9
17.4,64.9,84.6,66.9
14.9,64.9,84.6,66.9
22.0,65.5,84.6,66.9
17.1,65.5,84.6,66.9
14.5,65.5,84.6,66.9
16.0,65.5,84.6,66.9
20.5,65.5,84.6,66.9
7.1,65.5,84.6,66.9
7.3,65.5,84.6,66.9
6.4,65.5,84.6,66.9
4.9,65.6,84.6,66.9
3.7,65.5,84.6,66.9
9.5,65.5,84.6,66.9
7.4,65.5,84.6,66.9
8.1,65.5,84.6,66.9
19.0,65.4,84.6,66.9
11.8,65.4,84.6,66.9
6.1,65.4,84.6,66.9
16.9,65.4,84.6,66.9
22.8,65.4,84.6,66.9
21.4,65.4,84.6,66.9
30.4,65.4,84.6,66.9
14.8,65.4,84.6,66.9
16.7,65.4,84.6,66.9
16.8,65.4,84.6,66.9
8.9,65.5,84.6,66.9
15.9,65.5,84.6,66.9
15.2,65.5,84.6,66.9
15.5,65.5,84.6,66.9
8.4,65.5,84.6,66.9
6.2,65.5,84.6,66.9
3.8,65.5,84.6,66.9
7.2,65.5,84.6,66.9
6.3,65.5,84.6,66.9
10.8,65.5,84.6,66.9
8.6,65.5,84.6,66.9
10.8,65.5,84.6,66.9
12.3,65.5,84.6,66.9
7.5,65.5,84.6,66.9
11.0,65.5,84.6,66.9
12.9,65.5,84.6,66.9
11.2,65.5,84.6,66.9
19.0,65.4,84.6,66.9
20.3,65.4,84.6,66.9
4.9,65.4,84.6,66.9
9.2,65.4,84.6,66.9
18.4,65.4,84.6,66.9
15.9,65.4,84.6,66.9
16.2,65.4,84.6,66.9
16.5,65.4,84.6,66.9
18.5,65.4,84.6,66.9
17.1,65.4,84.6,66.9
18.2,65.4,84.6,66.9
17.1,65.3,84.6,66.9
21.7,65.3,84.6,66.9
12.3,65.3,84.6,66.9
17.3,65.3,84.6,66.9
11.6,65.3,84.6,66.9
6.3,65.2,84.6,66.9
6.0,65.2,84.6,66.9
6.3,65.2,84.6,66.9
10.8,65.2,84.6,66.9
2.5,65.2,84.6,66.9
5.0,65.2,84.6,66.9
6.6,65.2,84.6,66.9
8.3,65.1,84.6,66.9
7.7,65.1,84.6,66.9
6.2,65.1,84.6,66.9
5.8,65.1,84.6,66.9
6.1,65.1,84.6,66.9
3.7,65.1,84.6,66.9
7.4,65.1,84.6,66.9
15.2,65.1,84.6,66.9
19.3,65.1,84.6,66.9
18.5,65.1,84.6,66.9
20.7,65.1,84.6,66.9
21.2,65.2,84.6,66.9
18.1,65.3,84.6,66.9
19.0,65.3,84.6,66.9
30.9,65.4,84.6,66.9
18.8,65.4,84.6,66.9
22.2,65.4,84.6,66.9
19.3,65.4,84.6,66.9
19.8,65.3,84.6,66.9
19.8,65.3,84.6,66.9
19.5,65.3,84.6,66.9
35.8,65.6,83.5,66.9
22.5,65.6,83.0,66.9
30.6,65.6,83.0,66.9
12.5,65.6,83.0,66.9
7.4,65.6,83.0,66.9
4.8,65.7,83.0,66.9
6.1,65.7,83.0,66.9
9.8,65.7,83.0,66.9
7.6,65.7,83.0,66.9
7.3,65.7,83.0,66.9
16.5,65.7,83.0,66.9
8.4,65.7,83.0,66.9
9.8,65.7,83.0,66.9
6.1,65.7,83.0,66.9
9.6,65.7,83.0,66.9
7.8,65.7,83.0,67.0
15.0,65.4,83.0,67.0
26.5,65.4,83.0,67.0
12.5,65.4,83.0,67.0
15.8,65.4,83.0,67.0
15.9,65.4,83.0,67.0
14.8,65.3,83.0,67.0
20.5,65.3,83.0,67.0
18.1,65.3,83.0,67.0
18.3,65.2,83.0,67.0
18.8,65.2,82.5,67.0
18.5,65.2,82.5,67.0
18.7,65.2,82.5,67.0
8.9,65.2,82.5,67.0
14.1,65.0,82.5,67.0
18.8,65.0,82.5,67.0
14.5,65.0,82.5,67.0
13.6,65.0,82.5,67.0
17.1,65.0,82.5,67.0
14.0,65.0,82.5,67.0
11.1,65.0,82.5,67.0
12.8,65.0,82.5,67.0
8.8,65.0,82.5,67.0
10.0,65.0,82.5,67.0
11.9,65.0,82.5,67.0
11.9,65.0,82.5,67.0
7.2,65.0,82.5,67.0
6.2,65.0,82.5,67.0
7.3,65.0,82.5,67.0
7.2,65.0,82.5,67.0
8.4,65.0,82.5,67.0
11.1,65.0,82.5,67.0
21.7,65.0,82.5,67.0
19.3,65.0,82.5,67.0
17.5,65.0,82.5,67.0
12.3,65.0,82.5,67.0
9.9,65.0,82.5,67.0
17.5,65.0,82.5,67.0
26.8,65.0,82.5,67.0
19.0,65.0,82.5,67.0
16.5,65.0,82.5,67.0
28.0,65.0,82.5,67.0
34.5,65.0,82.5,67.0
35.8,65.0,82.5,67.0
35.8,65.0,82.5,67.0
22.4,65.0,82.5,67.0
15.0,65.1,82.5,67.0
32.2,65.1,82.5,67.0
23.8,64.6,82.5,67.0
21.7,64.6,82.5,67.0
10.7,64.6,82.5,67.0
10.6,64.6,82.5,67.0
10.0,64.6,82.5,67.0
22.5,64.6,82.5,67.0
10.7,64.6,82.5,67.0
12.5,64.6,82.5,67.0
12.7,64.6,82.5,67.0
11.3,64.6,82.5,67.0
11.9,64.6,82.5,67.0
6.3,64.6,82.5,67.0
14.6,64.6,82.5,67.0
10.0,64.6,82.5,67.0
6.3,64.6,82.5,67.0
28.2,64.6,82.5,67.0
24.1,64.7,82.5,67.0
25.3,64.7,82.5,67.0
27.4,64.8,82.5,67.0
23.4,64.8,82.5,67.0
19.5,64.8,82.5,67.0
28.0,64.9,82.5,67.0
22.6,64.9,82.5,67.0
23.4,65.6,82.5,67.0
23.2,65.6,82.5,67.0
22.0,65.6,82.5,67.0
19.5,65.6,82.5,67.0
17.1,65.6,82.5,67.0
22.2,65.6,82.5,67.0
26.4,65.6,82.5,67.0
23.5,65.6,82.5,67.0
20.3,65.6,82.5,67.0
7.3,65.6,82.5,67.0
9.8,65.6,82.5,67.0
9.9,65.6,82.5,67.0
5.0,65.5,82.5,67.0
9.4,65.4,82.5,67.0
6.2,65.4,82.5,67.0
7.4,65.4,82.5,67.0
20.7,65.4,82.5,67.0
7.7,65.4,82.5,67.0
5.0,65.4,82.5,67.0
14.8,65.4,82.5,67.0
17.7,65.4,82.5,67.0
12.2,65.4,82.5,67.0
9.5,65.4,82.5,67.0
7.5,65.4,82.5,67.0
7.4,65.4,82.5,67.0
4.8,65.4,82.5,67.0
22.0,65.4,82.5,67.0
24.7,65.5,82.5,67.0
35.7,65.5,82.5,67.0
19.8,65.5,82.5,67.0
35.7,65.5,82.5,67.0
25.6,65.5,82.5,67.0
23.8,65.5,82.5,67.0
32.9,65.5,82.5,67.0
26.9,65.5,82.5,67.0
46.8,65.5,82.5,67.0
39.3,65.5,82.5,67.0
46.3,65.5,82.5,67.0
34.2,65.5,82.5,67.0
39.2,65.5,82.5,67.0
43.0,65.5,82.5,67.0
38.0,65.3,82.5,67.0
47.6,65.4,82.5,67.0
42.4,65.4,82.5,67.0
37.2,65.4,82.5,67.0
36.3,65.4,82.5,67.0
22.4,65.4,82.5,67.0
30.1,65.4,82.5,67.0
51.3,65.4,82.5,67.0
52.9,65.4,82.5,67.0
21.3,65.4,82.5,67.0
13.3,65.4,82.5,67.0
25.6,65.4,82.5,67.0
21.8,65.4,82.5,67.0
22.6,65.6,82.5,67.0
19.8,65.6,82.5,67.0
12.8,65.6,82.5,67.0
24.2,65.6,82.5,67.0
32.9,65.6,82.5,67.0
41.5,65.4,82.5,67.0
42.9,65.6,82.5,67.0
32.9,65.6,82.5,67.0
10.1,65.6,82.5,67.0
33.3,65.6,82.5,67.0
33.3,65.6,82.5,67.0
29.2,65.6,82.5,67.0
28.2,65.7,82.5,67.0
25.9,65.7,82.5,67.0
23.2,65.7,82.5,67.0
28.6,65.7,82.5,67.0
27.7,65.7,82.5,67.0
26.8,65.7,82.5,67.0
30.6,65.7,82.5,67.0
35.0,65.7,82.5,67.0
26.0,65.7,82.5,67.0
18.3,65.7,82.5,67.0
18.3,65.6,82.5,67.0
24.4,65.6,82.5,67.0
21.4,65.6,82.5,67.0
22.6,65.6,82.5,67.0
25.6,65.6,82.5,67.0
19.8,65.6,82.5,67.0
16.7,65.6,82.5,67.0
9.9,65.6,82.5,67.0
11.6,65.6,82.5,67.0
13.1,65.7,82.5,67.0
9.0,65.7,82.5,67.0
8.6,65.6,82.5,67.0
16.9,65.6,82.5,67.0
5.1,65.6,82.5,67.0
25.0,65.6,82.5,67.0
42.0,65.6,82.5,67.0
66.3,65.6,82.5,67.0
19.0,65.6,82.6,67.0
22.2,66.3,82.7,67.0
23.2,66.3,82.7,67.0
19.3,66.2,82.8,67.0
31.2,66.2,82.8,67.0
31.3,66.2,82.8,67.0
27.6,66.2,82.8,67.0
29.4,66.2,82.8,67.0
40.5,66.2,82.8,67.0
36.3,66.2,82.8,67.0
24.7,66.2,82.8,67.0
31.6,66.2,82.8,67.0
32.5,66.2,82.8,67.0
30.4,66.2,82.9,67.0
24.4,66.2,82.9,67.0
21.3,66.2,82.9,67.0
26.2,66.2,82.9,67.0
25.8,66.2,83.0,67.0
30.4,66.0,83.2,67.0
38.4,66.0,86.2,67.0
30.5,64.8,86.3,67.0
20.4,64.8,87.1,67.0
10.7,64.5,87.1,67.0
18.7,64.5,87.1,67.0
17.6,64.6,87.1,67.0
16.5,64.6,87.1,67.0
32.4,64.6,87.1,67.0
20.3,64.5,87.1,67.0
11.7,64.5,87.1,67.0
18.6,64.6,87.1,67.0
16.5,64.6,87.1,67.0
18.6,64.6,87.1,67.0
8.4,64.6,87.1,67.0
15.0,64.6,87.1,67.0
15.7,64.6,87.1,67.0
16.9,64.6,87.1,67.0
19.6,64.6,87.1,67.0
18.8,64.6,87.1,67.0
22.9,64.6,87.1,67.0
16.9,64.6,87.1,67.0
12.2,64.6,87.1,67.0
8.2,64.6,87.1,67.0
8.6,64.6,87.1,67.0
8.5,64.6,87.1,67.0
8.5,64.6,87.1,67.0
9.6,64.6,87.1,67.0
2.5,64.6,87.1,67.0
6.0,64.6,87.1,67.0
6.4,64.6,87.1,67.0
5.5,64.6,87.1,67.0
14.3,64.5,87.1,67.0
7.6,64.5,87.1,67.0
10.7,64.5,87.1,67.0
12.7,64.5,87.1,67.0
17.1,64.5,87.1,67.0
15.4,64.5,87.1,67.0
18.2,64.5,87.1,67.0
7.6,64.5,87.1,67.0
16.0,64.5,87.1,67.0
15.2,64.5,87.1,67.0
12.0,64.5,87.1,67.0
16.9,64.5,87.1,67.0
15.0,64.5,87.1,67.0
17.0,64.5,87.1,67.0
18.3,64.5,87.1,67.0
16.2,64.5,87.1,67.0
17.1,64.5,87.1,67.0
6.2,64.5,87.1,67.0
7.2,64.5,87.1,67.0
15.5,64.5,87.1,67.0
15.4,64.5,87.1,67.0
17.6,64.5,87.1,67.0
7.1,64.5,87.1,67.0
9.9,64.5,87.1,67.0
6.2,64.5,87.1,67.0
5.1,64.5,87.1,67.0
8.3,64.5,87.1,67.0
7.5,64.5,87.1,67.0
6.1,64.5,87.1,67.0
6.2,64.5,87.1,67.0
11.9,64.4,87.1,67.0
6.2,64.4,87.1,67.0
7.6,64.4,87.1,67.0
15.7,64.4,87.1,66.9
14.6,64.4,87.1,66.9
13.9,64.4,87.1,66.9
8.7,64.4,87.1,66.9
15.3,64.4,87.1,66.9
5.6,64.4,87.1,66.9
6.2,64.4,87.1,66.9
7.4,64.3,87.1,66.9
20.5,64.3,87.1,66.9
17.1,64.3,87.1,66.9
7.1,64.3,87.1,66.9
14.2,64.3,87.1,66.9
15.0,64.3,87.1,66.9
17.3,64.3,87.1,66.9
16.5,64.3,87.1,66.9
15.0,64.3,87.1,66.9
16.3,64.3,87.1,66.9
12.4,64.3,87.1,66.9
8.4,64.3,87.1,66.9
5.0,64.3,87.1,66.9
6.3,64.2,87.1,66.9
6.3,64.1,87.1,66.9
6.2,64.1,87.1,66.9
8.8,64.1,87.1,66.9
5.0,64.1,87.1,66.9
6.4,64.1,87.1,66.9
7.5,64.1,87.1,66.9
6.4,64.1,87.1,66.9
31.8,64.1,87.1,66.9
38.1,64.1,87.1,66.9
18.3,64.1,87.1,66.9
27.5,64.1,87.1,66.9
18.3,64.1,87.1,66.9
6.3,64.1,87.1,66.9
13.1,64.1,87.1,66.9
15.4,64.1,87.1,66.9
15.9,64.1,87.1,66.9
17.7,64.1,87.1,66.9
30.9,64.1,87.1,66.9
8.4,64.1,87.1,66.9
6.1,64.1,87.1,66.9
16.5,64.1,87.1,66.9
16.0,64.1,87.1,66.9
18.1,64.1,87.1,66.9
15.7,64.1,87.1,66.9
48.2,64.1,87.1,66.9
64.2,64.1,87.1,66.9
28.6,64.1,87.1,66.9
16.3,64.1,87.1,66.9
17.7,64.1,87.1,66.9
14.6,64.1,87.1,66.9
12.5,64.0,87.1,66.9
19.8,64.0,87.1,66.9
14.6,64.0,87.1,66.9
14.1,64.0,87.1,66.9
10.7,64.0,87.1,66.9
13.7,64.0,86.6,66.9
14.6,64.0,86.6,66.9
17.6,64.0,86.6,66.9
18.2,64.0,86.6,66.9
20.0,64.0,86.6,66.9
21.4,64.0,86.6,66.9
6.4,64.0,86.6,66.9
7.1,64.0,86.6,66.9
14.8,64.0,86.6,66.9
18.5,64.0,86.6,66.9
8.4,63.9,86.6,66.9
16.0,63.9,86.6,66.9
21.2,63.9,86.6,66.9
22.5,63.9,86.6,66.9
24.1,63.9,86.6,66.9
21.3,63.9,86.6,66.9
28.4,63.9,86.6,66.9
21.3,63.9,86.6,66.9
24.7,63.9,86.6,66.9
25.6,63.9,86.6,66.9
22.9,63.8,86.6,66.9
22.0,63.8,86.6,66.9
17.7,63.8,86.6,66.9
18.5,63.8,86.6,66.9
14.0,63.8,86.1,66.9
15.4,63.8,86.1,66.9
15.9,63.8,86.1,66.9
15.9,63.8,86.1,66.9
16.0,63.8,86.1,66.9
11.1,63.8,86.1,66.9
5.1,63.8,86.1,66.9
6.8,63.8,86.1,66.9
4.9,63.7,86.1,66.9
6.1,63.7,86.1,66.9
6.6,63.7,86.1,66.9
16.7,63.6,86.1,66.9
16.0,63.6,86.1,66.9
15.4,63.6,86.1,66.9
7.3,63.7,86.1,66.9
15.9,63.6,86.1,66.9
22.8,63.6,86.1,66.9
26.8,63.6,86.1,66.9
12.2,63.6,86.1,66.9
20.0,63.6,86.1,66.9
22.0,63.6,86.1,66.9
14.8,63.6,86.1,66.9
19.0,63.6,86.1,66.9
18.3,63.6,86.1,66.9
16.0,63.6,86.1,66.9
19.0,63.6,86.1,66.9
19.8,63.6,86.1,66.9
15.9,63.6,86.1,66.9
5.0,63.6,86.1,66.9
8.5,63.6,86.1,66.9
7.3,63.6,86.1,66.9
5.8,63.6,86.1,66.9
6.2,63.6,86.1,66.9
6.1,63.6,86.1,66.9
9.5,63.6,86.1,66.9
6.2,63.6,86.1,66.9
3.8,63.6,86.1,66.9
8.6,63.6,86.1,66.9
3.7,63.6,86.1,66.9
5.0,63.6,86.1,66.9
6.4,63.6,86.1,66.9
6.2,63.6,86.1,66.9
15.7,63.6,86.1,66.9
15.2,63.6,86.1,66.9
20.5,63.6,86.1,66.9
14.3,63.6,86.1,66.9
19.0,63.6,86.1,66.9
19.8,63.6,86.1,66.9
15.0,63.6,86.1,66.9
18.1,63.6,86.1,66.9
14.8,63.6,86.1,66.9
16.7,63.6,86.1,66.9
4.9,63.6,86.1,66.9
9.8,63.6,86.1,66.9
16.3,63.6,86.1,66.9
20.7,63.6,86.1,66.9
15.5,63.6,86.1,66.9
8.9,63.6,86.1,66.9
19.3,63.6,86.1,66.9
16.3,63.6,86.1,66.9
19.3,63.6,86.1,66.9
14.8,63.6,86.1,66.9
15.0,63.6,86.1,66.9
18.8,63.6,86.1,66.9
15.2,63.6,86.1,66.9
15.9,63.6,86.1,66.9
10.7,63.6,86.1,66.9
2.5,63.6,86.1,66.9
7.5,63.6,86.1,66.9
6.1,63.6,86.1,66.9
5.0,63.6,86.1,66.9
4.9,63.6,86.1,66.9
6.2,63.6,86.1,66.9
7.1,63.6,86.1,66.9
3.7,63.6,86.1,66.9
7.3,63.6,86.1,66.9
3.8,63.6,86.1,66.9
9.0,63.6,86.1,66.9
5.2,63.6,86.1,66.9
7.1,63.6,86.1,66.9
5.1,63.6,86.1,66.9
4.9,63.6,86.1,66.9
